region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(29036,29132)(23797200,23797296)(23797200,23797350)	chr1	23797275	98	0.015739	0.041624	0.029233	0.014356	0.001509	0.028160
(29133,29235)(23797547,23797649)(23797500,23797650)	chr1	23797575	104	-0.002334	0.015199	0.011508	0.000705	-0.003036	0.014611
(29236,29385)(23797650,23797799)(23797650,23797800)	chr1	23797725	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(29386,29535)(23797800,23797949)(23797800,23797950)	chr1	23797875	151	0.024056	0.024626	0.030672	0.009066	0.015284	0.015868
(29536,29685)(23797950,23798099)(23797950,23798100)	chr1	23798025	151	0.008318	0.016853	0.007146	0.009089	-0.000736	0.007908
(29686,29835)(23798100,23798249)(23798100,23798250)	chr1	23798175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29836,29985)(23798250,23798399)(23798250,23798400)	chr1	23798325	151	0.025637	0.025641	0.025641	0.012986	0.012986	0.012990
(29986,30135)(23798400,23798549)(23798400,23798550)	chr1	23798475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30136,30285)(23798550,23798699)(23798550,23798700)	chr1	23798625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30286,30435)(23798700,23798849)(23798700,23798850)	chr1	23798775	151	0.025641	0.025641	0.025641	0.012987	0.012987	0.012988
(30436,30585)(23798850,23798999)(23798850,23799000)	chr1	23798925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30586,30735)(23799000,23799149)(23799000,23799150)	chr1	23799075	151	-0.014146	0.025641	0.014440	-0.001308	-0.012738	0.027284
(30736,30885)(23799150,23799299)(23799150,23799300)	chr1	23799225	151	0.018377	0.024766	0.028190	0.007515	0.011032	0.017563
(30886,31035)(23799300,23799449)(23799300,23799450)	chr1	23799375	151	0.025506	0.025973	0.025823	0.012995	0.012841	0.013321
(31036,31185)(23799450,23799599)(23799450,23799600)	chr1	23799525	151	0.025641	0.126070	0.100565	0.027371	-0.001396	0.107384
(31186,31335)(23799600,23799749)(23799600,23799750)	chr1	23799675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31336,31485)(23799750,23799899)(23799750,23799900)	chr1	23799825	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(31486,31635)(23799900,23800049)(23799900,23800050)	chr1	23799975	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(31636,31785)(23800050,23800199)(23800050,23800200)	chr1	23800125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31786,31935)(23800200,23800349)(23800200,23800350)	chr1	23800275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31936,32085)(23800350,23800499)(23800350,23800500)	chr1	23800425	151	0.009668	0.025641	0.025640	0.004858	0.004857	0.021118
(32086,32235)(23800500,23800649)(23800500,23800650)	chr1	23800575	151	0.025641	0.025642	0.025641	0.012988	0.012988	0.012988
(32236,32385)(23800650,23800799)(23800650,23800800)	chr1	23800725	151	0.025641	0.025641	0.025639	0.012989	0.012986	0.012987
(32386,32516)(23800800,23800930)(23800800,23800950)	chr1	23800875	132	0.005055	0.015547	0.022684	-0.001104	0.006172	0.016773
(32517,32628)(23801738,23801849)(23801700,23801850)	chr1	23801775	113	0.019069	0.030115	0.031008	0.009166	0.010087	0.021412
(32629,32778)(23801850,23801999)(23801850,23802000)	chr1	23801925	151	0.025641	0.056104	0.143439	-0.035557	0.061533	0.093297
(32779,32928)(23802000,23802149)(23802000,23802150)	chr1	23802075	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(32929,33078)(23802150,23802299)(23802150,23802300)	chr1	23802225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33079,33228)(23802300,23802449)(23802300,23802450)	chr1	23802375	151	-0.002083	0.025641	0.025641	-0.001040	-0.001040	0.027016
(33229,33378)(23802450,23802599)(23802450,23802600)	chr1	23802525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33379,33491)(23802600,23802712)(23802600,23802750)	chr1	23802675	114	-0.001258	0.069373	0.106903	-0.021210	0.019953	0.093107
(33492,33551)(23803440,23803499)(23803350,23803500)	chr1	23803425	61	0.013696	0.026423	0.018873	0.010758	0.003033	0.016021
(33552,33701)(23803500,23803649)(23803500,23803650)	chr1	23803575	151	0.001863	0.017464	0.016458	0.001444	0.000420	0.016174
(33702,33851)(23803650,23803799)(23803650,23803800)	chr1	23803725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33852,34001)(23803800,23803949)(23803800,23803950)	chr1	23803875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34002,34151)(23803950,23804099)(23803950,23804100)	chr1	23804025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34152,34301)(23804100,23804249)(23804100,23804250)	chr1	23804175	151	0.025641	0.025641	0.025638	0.012989	0.012986	0.012986
(34302,34451)(23804250,23804399)(23804250,23804400)	chr1	23804325	151	0.025639	0.025640	0.025641	0.012986	0.012987	0.012988
(34452,34601)(23804400,23804549)(23804400,23804550)	chr1	23804475	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(34602,34726)(23804550,23804674)(23804550,23804700)	chr1	23804625	126	0.018920	0.014327	0.010312	0.011583	0.007518	0.002848
(34727,34824)(23806552,23806649)(23806500,23806650)	chr1	23806575	99	0.007395	0.016668	0.022290	0.000844	0.006578	0.015964
(34825,34974)(23806650,23806799)(23806650,23806800)	chr1	23806725	151	0.021215	0.025771	0.025864	0.010674	0.010770	0.015435
(34975,35124)(23806800,23806949)(23806800,23806950)	chr1	23806875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35125,35274)(23806950,23807099)(23806950,23807100)	chr1	23807025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35275,35424)(23807100,23807249)(23807100,23807250)	chr1	23807175	151	-0.007453	0.002016	0.021621	-0.013633	0.006208	0.015651
(35425,35574)(23807250,23807399)(23807250,23807400)	chr1	23807325	151	-0.000156	0.004312	0.007632	-0.001748	0.001592	0.006069
(35575,35609)(23807400,23807434)(23807400,23807550)	chr1	23807475	36	0.001065	-0.006184	0.025437	-0.015433	0.016499	0.009268
(35610,35622)(23807987,23807999)(23807850,23808000)	chr1	23807925	14	0.019518	0.024582	0.026405	0.008920	0.010791	0.015969
(35623,35772)(23808000,23808149)(23808000,23808150)	chr1	23808075	151	0.012665	0.010460	0.007525	0.007854	0.004892	0.002661
(35773,35922)(23808150,23808299)(23808150,23808300)	chr1	23808225	151	0.051374	-0.004692	0.025641	0.011042	0.041698	-0.015723
(35923,36072)(23808300,23808449)(23808300,23808450)	chr1	23808375	151	0.014794	0.025770	0.027473	0.006578	0.008327	0.019530
(36073,36095)(23808450,23808472)(23808450,23808600)	chr1	23808525	24	-0.005618	0.002096	-0.001709	-0.000898	-0.004704	0.002996
(36096,36156)(23809139,23809199)(23809050,23809200)	chr1	23809125	62	0.015488	0.016874	0.007748	0.012424	0.003185	0.004594
(36157,36306)(23809200,23809349)(23809200,23809350)	chr1	23809275	151	0.025521	-0.003462	0.025634	-0.001786	0.027639	-0.001670
(36307,36456)(23809350,23809499)(23809350,23809500)	chr1	23809425	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012988
(36457,36606)(23809500,23809649)(23809500,23809650)	chr1	23809575	151	-0.020181	-0.020370	-0.004465	-0.017845	-0.002135	-0.002320
(36607,36756)(23809650,23809799)(23809650,23809800)	chr1	23809725	151	0.025641	0.025641	0.025432	0.013095	0.012880	0.012880
(36757,36906)(23809800,23809949)(23809800,23809950)	chr1	23809875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36907,37056)(23809950,23810099)(23809950,23810100)	chr1	23810025	151	-0.020184	0.025641	-0.001455	0.003723	-0.023706	0.022252
(37057,37206)(23810100,23810249)(23810100,23810250)	chr1	23810175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37207,37356)(23810250,23810399)(23810250,23810400)	chr1	23810325	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(37357,37506)(23810400,23810549)(23810400,23810550)	chr1	23810475	151	0.025641	0.025638	0.025641	0.012986	0.012989	0.012986
(37507,37656)(23810550,23810699)(23810550,23810700)	chr1	23810625	151	0.025410	0.025641	0.025641	0.012869	0.012869	0.013106
(37657,37806)(23810700,23810849)(23810700,23810850)	chr1	23810775	151	0.025584	0.025638	0.025641	0.012957	0.012960	0.013015
(37807,37905)(23810850,23810948)(23810850,23811000)	chr1	23810925	100	0.016711	0.016619	0.025562	0.003858	0.012994	0.012900
(37906,37921)(23813684,23813699)(23813550,23813700)	chr1	23813625	17	0.018387	0.025354	0.021579	0.011212	0.007346	0.014469
(37922,38071)(23813700,23813849)(23813700,23813850)	chr1	23813775	151	0.015503	0.027614	0.017299	0.013089	0.002536	0.014914
(38072,38221)(23813850,23813999)(23813850,23814000)	chr1	23813925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38222,38371)(23814000,23814149)(23814000,23814150)	chr1	23814075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38372,38521)(23814150,23814299)(23814150,23814300)	chr1	23814225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38522,38671)(23814300,23814449)(23814300,23814450)	chr1	23814375	151	-0.009709	0.011492	0.025242	-0.011835	0.002172	0.023394
(38672,38709)(23814450,23814487)(23814450,23814600)	chr1	23814525	39	0.007844	0.025329	0.024100	0.004568	0.003307	0.021088
(38710,38741)(23816218,23816249)(23816100,23816250)	chr1	23816175	33	0.020199	0.023063	0.009388	0.017153	0.003253	0.006180
(38742,38891)(23816250,23816399)(23816250,23816400)	chr1	23816325	151	0.024076	0.019161	-0.001417	0.022567	0.001804	-0.003220
(38892,39041)(23816400,23816549)(23816400,23816550)	chr1	23816475	151	0.025632	0.025641	0.025641	0.012983	0.012983	0.012992
(39042,39191)(23816550,23816699)(23816550,23816700)	chr1	23816625	151	0.025642	0.025639	0.025646	0.012985	0.012992	0.012989
(39192,39341)(23816700,23816849)(23816700,23816850)	chr1	23816775	151	0.025566	0.025613	0.025632	0.012939	0.012959	0.013008
(39342,39411)(23816850,23816919)(23816850,23817000)	chr1	23816925	71	0.025773	0.020876	0.017604	0.014724	0.011388	0.006373
(39412,39533)(23817328,23817449)(23817300,23817450)	chr1	23817375	123	0.019678	0.020005	0.025959	0.006890	0.012984	0.013318
(39534,39683)(23817450,23817599)(23817450,23817600)	chr1	23817525	151	-0.024274	0.025642	0.025641	-0.011992	-0.011992	0.037968
(39684,39816)(23817600,23817732)(23817600,23817750)	chr1	23817675	134	0.007239	0.019723	0.016184	0.005434	0.001831	0.014485
(39817,39904)(23820362,23820449)(23820300,23820450)	chr1	23820375	89	0.024807	0.010227	0.015410	0.009935	0.015185	0.000345
(39905,40054)(23820450,23820599)(23820450,23820600)	chr1	23820525	151	0.000865	-0.003298	0.008051	-0.005255	0.006120	0.001963
(40055,40197)(23820600,23820742)(23820600,23820750)	chr1	23820675	144	0.008277	0.021946	0.021197	0.004539	0.003773	0.017652
(40198,40239)(23825208,23825249)(23825100,23825250)	chr1	23825175	43	0.013753	0.005413	0.015005	0.002079	0.011769	0.003349
(40240,40389)(23825250,23825399)(23825250,23825400)	chr1	23825325	151	0.008699	0.020184	0.027848	0.000442	0.008295	0.019948
(40390,40539)(23825400,23825549)(23825400,23825550)	chr1	23825475	151	0.001119	0.023500	0.012882	0.005968	-0.004848	0.017813
(40540,40568)(23825550,23825578)(23825550,23825700)	chr1	23825625	30	0.004901	0.009682	0.024960	-0.005317	0.010230	0.015046
(40569,40632)(23825936,23825999)(23825850,23826000)	chr1	23825925	65	0.010350	0.012206	0.016717	0.002914	0.007491	0.009368
(40633,40782)(23826000,23826149)(23826000,23826150)	chr1	23826075	151	0.024815	0.026193	0.024661	0.013350	0.011778	0.013192
(40783,40932)(23826150,23826299)(23826150,23826300)	chr1	23826225	151	-0.003013	0.004386	0.019128	-0.008963	0.005955	0.013359
(40933,40965)(23826300,23826332)(23826300,23826450)	chr1	23826375	34	0.023793	-0.011878	0.023925	-0.005972	0.030052	-0.005837
(40966,41049)(23837916,23837999)(23837850,23838000)	chr1	23837925	85	0.005593	0.012178	0.007319	0.005258	0.000351	0.006995
(41050,41199)(23838000,23838149)(23838000,23838150)	chr1	23838075	151	0.025642	0.025642	0.025631	0.012994	0.012983	0.012982
(41200,41349)(23838150,23838299)(23838150,23838300)	chr1	23838225	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(41350,41499)(23838300,23838449)(23838300,23838450)	chr1	23838375	151	0.022822	0.025641	0.025641	0.011543	0.011543	0.014432
(41500,41649)(23838450,23838599)(23838450,23838600)	chr1	23838525	151	0.010111	0.025641	0.025783	0.005009	0.005154	0.020967
(41650,41799)(23838600,23838749)(23838600,23838750)	chr1	23838675	151	0.019971	0.019811	0.007021	0.016569	0.003605	0.003441
(41800,41817)(23838750,23838767)(23838750,23838900)	chr1	23838825	19	-0.000766	0.063239	0.024825	0.019712	-0.020477	0.045615
(41818,41926)(32251091,32251199)(32251050,32251200)	chr1	32251125	110	0.017368	0.008602	0.025694	0.000065	0.017456	0.008574
(41927,42076)(32251200,32251349)(32251200,32251350)	chr1	32251275	151	0.025641	0.025641	0.025528	0.013046	0.012930	0.012930
(42077,42226)(32251350,32251499)(32251350,32251500)	chr1	32251425	151	0.022310	0.016662	0.011450	0.013924	0.008638	0.002878
(42227,42246)(32251500,32251519)(32251500,32251650)	chr1	32251575	21	0.021440	0.021777	0.023406	0.010004	0.011669	0.012014
(42247,42283)(32273963,32273999)(32273850,32274000)	chr1	32273925	38	0.000086	0.009558	0.013267	-0.001833	0.001919	0.011437
(42284,42433)(32274000,32274149)(32274000,32274150)	chr1	32274075	151	0.025509	0.009162	0.026014	0.004343	0.021497	0.004861
(42434,42583)(32274150,32274299)(32274150,32274300)	chr1	32274225	151	0.025641	0.025639	0.025641	0.012986	0.012989	0.012987
(42584,42733)(32274300,32274449)(32274300,32274450)	chr1	32274375	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(42734,42876)(32274450,32274599)(32274450,32274600)	chr1	32274525	144	0.023415	0.025999	0.022771	0.013501	0.010192	0.012842
(42877,43026)(32274600,32274749)(32274600,32274750)	chr1	32274675	151	0.008518	0.012213	0.022763	-0.001092	0.009646	0.013380
(43027,43176)(32274750,32274899)(32274750,32274900)	chr1	32274825	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(43177,43326)(32274900,32275049)(32274900,32275050)	chr1	32274975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43327,43476)(32275050,32275199)(32275050,32275200)	chr1	32275125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43477,43626)(32275200,32275349)(32275200,32275350)	chr1	32275275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43627,43776)(32275350,32275499)(32275350,32275500)	chr1	32275425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43777,43926)(32275500,32275649)(32275500,32275650)	chr1	32275575	151	0.025637	0.107799	0.120574	0.005775	0.020197	0.108289
(43927,44076)(32275650,32275799)(32275650,32275800)	chr1	32275725	151	0.008011	0.025217	0.009549	0.011994	-0.003951	0.013546
(44077,44226)(32275800,32275949)(32275800,32275950)	chr1	32275875	151	-0.001292	0.052806	0.067513	-0.008469	0.007179	0.062721
(44227,44376)(32275950,32276099)(32275950,32276100)	chr1	32276025	151	0.025641	0.025634	0.025640	0.012985	0.012991	0.012984
(44377,44526)(32276100,32276249)(32276100,32276250)	chr1	32276175	151	0.018771	0.018383	0.025101	0.006041	0.012909	0.012513
(44527,44676)(32276250,32276399)(32276250,32276400)	chr1	32276325	151	0.021140	0.024884	0.022820	0.011740	0.009626	0.013458
(44677,44826)(32276400,32276549)(32276400,32276550)	chr1	32276475	151	0.025641	0.025642	0.009841	0.021031	0.004945	0.004945
(44827,44976)(32276550,32276699)(32276550,32276700)	chr1	32276625	151	0.025641	0.025615	0.025641	0.012974	0.013001	0.012974
(44977,45126)(32276700,32276849)(32276700,32276850)	chr1	32276775	151	0.025636	0.025641	0.025641	0.012985	0.012985	0.012990
(45127,45276)(32276850,32276999)(32276850,32277000)	chr1	32276925	151	-0.025337	0.025641	0.025641	-0.012510	-0.012510	0.038486
(45277,45426)(32277000,32277149)(32277000,32277150)	chr1	32277075	151	-0.018287	0.025640	0.025641	-0.009061	-0.009060	0.035036
(45427,45576)(32277150,32277299)(32277150,32277300)	chr1	32277225	151	0.012704	0.019599	0.017982	0.007217	0.005569	0.012577
(45577,45598)(32277300,32277321)(32277300,32277450)	chr1	32277375	23	0.021936	0.024707	0.011351	0.017891	0.004289	0.007127
(45599,45715)(32279433,32279549)(32279400,32279550)	chr1	32279475	118	0.005595	0.009732	0.000467	0.007462	-0.001851	0.002318
(45716,45865)(32279550,32279699)(32279550,32279700)	chr1	32279625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(45866,46015)(32279700,32279849)(32279700,32279850)	chr1	32279775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(46016,46165)(32279850,32279999)(32279850,32280000)	chr1	32279925	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(46166,46315)(32280000,32280149)(32280000,32280150)	chr1	32280075	151	0.025641	0.025670	0.025642	0.013002	0.012973	0.013003
(46316,46465)(32280150,32280299)(32280150,32280300)	chr1	32280225	151	0.025518	0.025596	0.021164	0.015193	0.010656	0.010736
(46466,46525)(32280300,32280359)(32280300,32280450)	chr1	32280375	61	0.018008	0.054680	0.075952	-0.002294	0.020466	0.058525
(46526,46557)(32285368,32285399)(32285250,32285400)	chr1	32285325	33	0.021603	0.024579	0.024404	0.011009	0.010830	0.013876
(46558,46707)(32285400,32285549)(32285400,32285550)	chr1	32285475	151	0.005937	0.033420	0.006702	0.016611	-0.010656	0.017380
(46708,46857)(32285550,32285699)(32285550,32285700)	chr1	32285625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(46858,47007)(32285700,32285849)(32285700,32285850)	chr1	32285775	151	0.025641	0.025641	0.025654	0.012981	0.012994	0.012994
(47008,47157)(32285850,32285999)(32285850,32286000)	chr1	32285925	151	0.008439	0.025639	0.025640	0.004237	0.004238	0.021736
(47158,47307)(32286000,32286149)(32286000,32286150)	chr1	32286075	151	0.025641	0.160418	0.177000	0.003014	0.022962	0.171837
(47308,47457)(32286150,32286299)(32286150,32286300)	chr1	32286225	151	0.011798	0.018452	0.008233	0.011113	0.000756	0.007512
(47458,47471)(32286300,32286313)(32286300,32286450)	chr1	32286375	15	0.001105	0.025554	0.026928	-0.000153	0.001258	0.026039
(47472,47479)(33007792,33007799)(33007650,33007800)	chr1	33007725	9	0.014195	0.022013	0.024623	0.005812	0.008485	0.016447
(47480,47629)(33007800,33007949)(33007800,33007950)	chr1	33007875	151	0.023875	0.015195	0.023712	0.007739	0.016425	0.007572
(47630,47779)(33007950,33008099)(33007950,33008100)	chr1	33008025	151	0.025634	0.025513	0.015146	0.018276	0.007693	0.007569
(47780,47929)(33008100,33008249)(33008100,33008250)	chr1	33008175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(47930,48079)(33008250,33008399)(33008250,33008400)	chr1	33008325	151	0.025511	0.025641	0.025641	0.012921	0.012921	0.013055
(48080,48229)(33008400,33008549)(33008400,33008550)	chr1	33008475	151	-0.012129	0.025641	0.025641	-0.006028	-0.006028	0.032003
(48230,48379)(33008550,33008699)(33008550,33008700)	chr1	33008625	151	0.026016	0.026080	0.025641	0.013405	0.012955	0.013020
(48380,48529)(33008700,33008849)(33008700,33008850)	chr1	33008775	151	0.025641	0.025641	0.025629	0.012993	0.012982	0.012982
(48530,48679)(33008850,33008999)(33008850,33009000)	chr1	33008925	151	0.025641	0.025641	0.022271	0.014714	0.011262	0.011261
(48680,48829)(33009000,33009149)(33009000,33009150)	chr1	33009075	151	0.025639	0.025641	0.025639	0.012988	0.012986	0.012988
(48830,48979)(33009150,33009299)(33009150,33009300)	chr1	33009225	151	0.025641	0.025685	0.025701	0.012980	0.012996	0.013041
(48980,49129)(33009300,33009449)(33009300,33009450)	chr1	33009375	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012988
(49130,49279)(33009450,33009599)(33009450,33009600)	chr1	33009525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49280,49429)(33009600,33009749)(33009600,33009750)	chr1	33009675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49430,49579)(33009750,33009899)(33009750,33009900)	chr1	33009825	151	0.067582	0.151194	0.348408	-0.097219	0.167193	0.261144
(49580,49729)(33009900,33010049)(33009900,33010050)	chr1	33009975	151	0.009486	0.025641	0.025641	0.004766	0.004766	0.021210
