region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(29041,29137)(23797200,23797296)(23797200,23797350)	chr1	23797275	98	0.031406	0.020422	0.031654	0.010188	0.021721	0.010445
(29138,29240)(23797547,23797649)(23797500,23797650)	chr1	23797575	104	0.017874	0.004970	0.019234	0.001799	0.016237	0.003184
(29241,29390)(23797650,23797799)(23797650,23797800)	chr1	23797725	151	0.025640	0.025641	0.025607	0.013005	0.012970	0.012971
(29391,29540)(23797800,23797949)(23797800,23797950)	chr1	23797875	151	0.025983	0.025614	0.020444	0.015809	0.010518	0.010138
(29541,29690)(23797950,23798099)(23797950,23798100)	chr1	23798025	151	0.006505	0.017498	0.020443	0.001762	0.004764	0.015891
(29691,29840)(23798100,23798249)(23798100,23798250)	chr1	23798175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29841,29990)(23798250,23798399)(23798250,23798400)	chr1	23798325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29991,30140)(23798400,23798549)(23798400,23798550)	chr1	23798475	151	0.025641	0.025637	0.025655	0.012979	0.012997	0.012992
(30141,30290)(23798550,23798699)(23798550,23798700)	chr1	23798625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30291,30440)(23798700,23798849)(23798700,23798850)	chr1	23798775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30441,30590)(23798850,23798999)(23798850,23799000)	chr1	23798925	151	0.029405	0.028116	0.025641	0.016194	0.013651	0.012324
(30591,30740)(23799000,23799149)(23799000,23799150)	chr1	23799075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30741,30890)(23799150,23799299)(23799150,23799300)	chr1	23799225	151	0.024646	0.023138	0.022810	0.012645	0.012310	0.010764
(30891,31040)(23799300,23799449)(23799300,23799450)	chr1	23799375	151	0.022938	0.021685	0.025764	0.009514	0.013691	0.012410
(31041,31190)(23799450,23799599)(23799450,23799600)	chr1	23799525	151	0.126119	0.025641	0.123669	0.014388	0.120423	0.011588
(31191,31340)(23799600,23799749)(23799600,23799750)	chr1	23799675	151	0.025641	0.025637	0.025641	0.012986	0.012990	0.012986
(31341,31490)(23799750,23799899)(23799750,23799900)	chr1	23799825	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(31491,31640)(23799900,23800049)(23799900,23800050)	chr1	23799975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31641,31790)(23800050,23800199)(23800050,23800200)	chr1	23800125	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(31791,31940)(23800200,23800349)(23800200,23800350)	chr1	23800275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31941,32090)(23800350,23800499)(23800350,23800500)	chr1	23800425	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(32091,32240)(23800500,23800649)(23800500,23800650)	chr1	23800575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32241,32390)(23800650,23800799)(23800650,23800800)	chr1	23800725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32391,32521)(23800800,23800930)(23800800,23800950)	chr1	23800875	132	0.021749	0.020256	0.015900	0.013212	0.008777	0.007251
(32522,32633)(23801738,23801849)(23801700,23801850)	chr1	23801775	113	0.029504	0.039161	0.024348	0.022624	0.007324	0.017325
(32634,32783)(23801850,23801999)(23801850,23802000)	chr1	23801925	151	-0.018030	0.073801	0.064645	-0.004016	-0.013853	0.080682
(32784,32933)(23802000,23802149)(23802000,23802150)	chr1	23802075	151	0.025641	0.025637	0.023514	0.014076	0.011899	0.011896
(32934,33083)(23802150,23802299)(23802150,23802300)	chr1	23802225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33084,33233)(23802300,23802449)(23802300,23802450)	chr1	23802375	151	0.025641	0.025641	0.025628	0.012994	0.012981	0.012981
(33234,33383)(23802450,23802599)(23802450,23802600)	chr1	23802525	151	0.025639	0.025610	0.025641	0.012971	0.013003	0.012973
(33384,33497)(23802600,23802713)(23802600,23802750)	chr1	23802675	115	0.018825	0.016762	0.037650	-0.001234	0.020239	0.018139
(33498,33557)(23803440,23803499)(23803350,23803500)	chr1	23803425	61	0.019672	0.026813	0.023420	0.011674	0.008194	0.015505
(33558,33707)(23803500,23803649)(23803500,23803650)	chr1	23803575	151	0.025714	0.027474	0.025627	0.013974	0.012077	0.013885
(33708,33857)(23803650,23803799)(23803650,23803800)	chr1	23803725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33858,34007)(23803800,23803949)(23803800,23803950)	chr1	23803875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34008,34157)(23803950,23804099)(23803950,23804100)	chr1	23804025	151	0.025641	0.025642	0.025642	0.012988	0.012988	0.012989
(34158,34307)(23804100,23804249)(23804100,23804250)	chr1	23804175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34308,34457)(23804250,23804399)(23804250,23804400)	chr1	23804325	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(34458,34607)(23804400,23804549)(23804400,23804550)	chr1	23804475	151	0.025586	0.025641	0.025641	0.012959	0.012959	0.013016
(34608,34732)(23804550,23804674)(23804550,23804700)	chr1	23804625	126	0.012836	0.021403	0.020292	0.007027	0.005892	0.014608
(34733,34830)(23806552,23806649)(23806500,23806650)	chr1	23806575	99	0.030159	0.031396	0.022164	0.020055	0.010569	0.011845
(34831,34980)(23806650,23806799)(23806650,23806800)	chr1	23806725	151	0.027010	0.025633	0.027327	0.012821	0.014561	0.013147
(34981,35130)(23806800,23806949)(23806800,23806950)	chr1	23806875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35131,35280)(23806950,23807099)(23806950,23807100)	chr1	23807025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35281,35430)(23807100,23807249)(23807100,23807250)	chr1	23807175	151	0.052242	-0.022578	0.053380	-0.011764	0.065420	-0.010563
(35431,35580)(23807250,23807399)(23807250,23807400)	chr1	23807325	151	0.021503	0.032491	0.026588	0.013910	0.007827	0.019121
(35581,35615)(23807400,23807434)(23807400,23807550)	chr1	23807475	36	0.025419	0.025027	0.009657	0.020694	0.005053	0.004651
(35616,35628)(23807987,23807999)(23807850,23808000)	chr1	23807925	14	0.025159	0.021829	0.021401	0.012959	0.012522	0.009111
(35629,35778)(23808000,23808149)(23808000,23808150)	chr1	23808075	151	0.011387	0.012503	0.020208	0.001810	0.009643	0.010772
(35779,35928)(23808150,23808299)(23808150,23808300)	chr1	23808225	151	0.070298	0.067557	-0.010266	0.076526	-0.003634	-0.006579
(35929,36078)(23808300,23808449)(23808300,23808450)	chr1	23808375	151	0.019682	0.008618	0.021490	0.003405	0.016473	0.005251
(36079,36100)(23808450,23808471)(23808450,23808600)	chr1	23808525	23	0.001558	0.001681	0.001362	0.000939	0.000620	0.000743
(36101,36161)(23809139,23809199)(23809050,23809200)	chr1	23809125	62	0.006187	0.024987	0.012811	0.009308	-0.003102	0.015996
(36162,36311)(23809200,23809349)(23809200,23809350)	chr1	23809275	151	0.025458	0.025438	0.025603	0.012809	0.012979	0.012958
(36312,36461)(23809350,23809499)(23809350,23809500)	chr1	23809425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36462,36611)(23809500,23809649)(23809500,23809650)	chr1	23809575	151	0.022510	-0.024004	0.022459	-0.011834	0.034601	-0.011887
(36612,36761)(23809650,23809799)(23809650,23809800)	chr1	23809725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36762,36911)(23809800,23809949)(23809800,23809950)	chr1	23809875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36912,37061)(23809950,23810099)(23809950,23810100)	chr1	23810025	151	-0.018807	-0.025187	-0.019051	-0.012317	-0.006315	-0.012557
(37062,37211)(23810100,23810249)(23810100,23810250)	chr1	23810175	151	0.025144	0.025641	0.025641	0.012733	0.012733	0.013243
(37212,37361)(23810250,23810399)(23810250,23810400)	chr1	23810325	151	0.025641	0.025644	0.025645	0.012987	0.012988	0.012992
(37362,37511)(23810400,23810549)(23810400,23810550)	chr1	23810475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37512,37661)(23810550,23810699)(23810550,23810700)	chr1	23810625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37662,37811)(23810700,23810849)(23810700,23810850)	chr1	23810775	151	0.025641	0.025641	0.025637	0.012990	0.012986	0.012986
(37812,37909)(23810850,23810947)(23810850,23811000)	chr1	23810925	99	0.042919	0.026124	0.017738	0.026221	0.017646	0.000251
(37910,37923)(23813686,23813699)(23813550,23813700)	chr1	23813625	15	0.022407	-0.019968	0.023028	-0.010203	0.032865	-0.009568
(37924,38073)(23813700,23813849)(23813700,23813850)	chr1	23813775	151	0.008052	0.015431	0.011098	0.006238	0.001847	0.009313
(38074,38223)(23813850,23813999)(23813850,23814000)	chr1	23813925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38224,38373)(23814000,23814149)(23814000,23814150)	chr1	23814075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38374,38523)(23814150,23814299)(23814150,23814300)	chr1	23814225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38524,38673)(23814300,23814449)(23814300,23814450)	chr1	23814375	151	0.015479	0.007761	0.023120	-0.000000	0.015600	0.007791
(38674,38711)(23814450,23814487)(23814450,23814600)	chr1	23814525	39	0.025712	0.011702	0.024645	0.006433	0.019615	0.005339
(38712,38743)(23816218,23816249)(23816100,23816250)	chr1	23816175	33	0.025149	0.024752	0.024992	0.012612	0.012858	0.012451
(38744,38893)(23816250,23816399)(23816250,23816400)	chr1	23816325	151	0.005756	0.016472	0.015361	0.003451	0.002322	0.013159
(38894,39043)(23816400,23816549)(23816400,23816550)	chr1	23816475	151	0.025708	0.025693	0.025641	0.013049	0.012995	0.012980
(39044,39193)(23816550,23816699)(23816550,23816700)	chr1	23816625	151	0.025641	0.025682	0.025684	0.012986	0.012989	0.013031
(39194,39343)(23816700,23816849)(23816700,23816850)	chr1	23816775	151	0.026056	0.027012	0.025641	0.013905	0.012497	0.013479
(39344,39413)(23816850,23816919)(23816850,23817000)	chr1	23816925	71	0.024224	0.013593	0.021725	0.008122	0.016400	0.005565
(39414,39535)(23817328,23817449)(23817300,23817450)	chr1	23817375	123	0.028716	0.027702	0.004042	0.026590	0.002547	0.001503
(39536,39685)(23817450,23817599)(23817450,23817600)	chr1	23817525	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(39686,39818)(23817600,23817732)(23817600,23817750)	chr1	23817675	134	0.025557	0.024348	0.025436	0.012387	0.013503	0.012262
(39819,39906)(23820362,23820449)(23820300,23820450)	chr1	23820375	89	0.023308	0.007761	0.009623	0.010853	0.012731	-0.003062
(39907,40056)(23820450,23820599)(23820450,23820600)	chr1	23820525	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012988
(40057,40199)(23820600,23820742)(23820600,23820750)	chr1	23820675	144	0.024985	0.018862	0.024549	0.009745	0.015558	0.009298
(40200,40240)(23825209,23825249)(23825100,23825250)	chr1	23825175	42	0.009870	0.017059	0.025458	0.000669	0.009251	0.016537
(40241,40390)(23825250,23825399)(23825250,23825400)	chr1	23825325	151	0.022470	0.020525	0.008721	0.017353	0.005373	0.003385
(40391,40540)(23825400,23825549)(23825400,23825550)	chr1	23825475	151	-0.002217	-0.004365	0.000085	-0.003328	0.001113	-0.001028
(40541,40569)(23825550,23825578)(23825550,23825700)	chr1	23825625	30	0.024828	0.023357	0.025127	0.011664	0.013478	0.011970
(40570,40633)(23825936,23825999)(23825850,23826000)	chr1	23825925	65	0.024778	0.018704	0.017549	0.013133	0.011957	0.005748
(40634,40783)(23826000,23826149)(23826000,23826150)	chr1	23826075	151	0.017571	0.027156	0.027656	0.008607	0.009121	0.018925
(40784,40933)(23826150,23826299)(23826150,23826300)	chr1	23826225	151	0.016355	0.018778	0.002372	0.016536	-0.000046	0.002420
(40934,40966)(23826300,23826332)(23826300,23826450)	chr1	23826375	34	0.023298	0.035580	0.035784	0.011681	0.011892	0.024547
(40967,41050)(23837916,23837999)(23837850,23838000)	chr1	23837925	85	0.016561	0.025759	0.009537	0.016607	0.000093	0.009490
(41051,41200)(23838000,23838149)(23838000,23838150)	chr1	23838075	151	0.025639	0.025641	0.025620	0.012998	0.012976	0.012978
(41201,41350)(23838150,23838299)(23838150,23838300)	chr1	23838225	151	0.025633	0.025641	0.025641	0.012983	0.012983	0.012992
(41351,41500)(23838300,23838449)(23838300,23838450)	chr1	23838375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(41501,41650)(23838450,23838599)(23838450,23838600)	chr1	23838525	151	0.025641	0.025638	0.025641	0.012986	0.012989	0.012986
(41651,41800)(23838600,23838749)(23838600,23838750)	chr1	23838675	151	0.009104	0.014795	0.021150	0.001337	0.007808	0.013569
(41801,41820)(23838750,23838769)(23838750,23838900)	chr1	23838825	21	-0.004100	-0.008793	-0.009029	-0.001929	-0.002163	-0.006826
(41821,41929)(32251091,32251199)(32251050,32251200)	chr1	32251125	110	0.015480	0.019863	0.017581	0.008963	0.006638	0.011100
(41930,42079)(32251200,32251349)(32251200,32251350)	chr1	32251275	151	0.025636	0.025641	0.022196	0.014750	0.011221	0.011226
(42080,42229)(32251350,32251499)(32251350,32251500)	chr1	32251425	151	0.013880	0.022562	0.018828	0.008895	0.005082	0.013926
(42230,42249)(32251500,32251519)(32251500,32251650)	chr1	32251575	21	0.024232	0.022923	0.024351	0.011534	0.012996	0.011656
(42250,42286)(32273963,32273999)(32273850,32274000)	chr1	32273925	38	0.002562	0.011492	-0.001206	0.007664	-0.005099	0.003894
(42287,42436)(32274000,32274149)(32274000,32274150)	chr1	32274075	151	0.018179	0.003498	0.023669	-0.001051	0.019398	0.004555
(42437,42586)(32274150,32274299)(32274150,32274300)	chr1	32274225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(42587,42736)(32274300,32274449)(32274300,32274450)	chr1	32274375	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(42737,42880)(32274450,32274599)(32274450,32274600)	chr1	32274525	145	0.026583	0.021080	0.025907	0.010999	0.015943	0.010306
(42881,43030)(32274600,32274749)(32274600,32274750)	chr1	32274675	151	0.017426	0.018457	0.013810	0.011152	0.006428	0.007478
(43031,43180)(32274750,32274899)(32274750,32274900)	chr1	32274825	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(43181,43330)(32274900,32275049)(32274900,32275050)	chr1	32274975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43331,43480)(32275050,32275199)(32275050,32275200)	chr1	32275125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43481,43630)(32275200,32275349)(32275200,32275350)	chr1	32275275	151	0.025635	0.025641	0.025641	0.012984	0.012984	0.012991
(43631,43780)(32275350,32275499)(32275350,32275500)	chr1	32275425	151	0.025638	0.025641	0.025641	0.012986	0.012986	0.012989
(43781,43930)(32275500,32275649)(32275500,32275650)	chr1	32275575	151	0.103558	0.025641	0.110703	0.008986	0.100335	0.016989
(43931,44080)(32275650,32275799)(32275650,32275800)	chr1	32275725	151	0.014953	0.011176	0.027362	-0.000719	0.015785	0.011958
(44081,44230)(32275800,32275949)(32275800,32275950)	chr1	32275875	151	0.066928	0.011248	0.017606	0.031411	0.037862	-0.020099
(44231,44380)(32275950,32276099)(32275950,32276100)	chr1	32276025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(44381,44530)(32276100,32276249)(32276100,32276250)	chr1	32276175	151	0.017213	0.017418	0.017529	0.008625	0.008738	0.008946
(44531,44680)(32276250,32276399)(32276250,32276400)	chr1	32276325	151	0.025632	0.025611	0.025563	0.013008	0.012959	0.012937
(44681,44830)(32276400,32276549)(32276400,32276550)	chr1	32276475	151	0.025641	0.025640	0.025641	0.012987	0.012989	0.012987
(44831,44980)(32276550,32276699)(32276550,32276700)	chr1	32276625	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(44981,45130)(32276700,32276849)(32276700,32276850)	chr1	32276775	151	0.025641	0.025639	0.025641	0.012986	0.012989	0.012986
(45131,45280)(32276850,32276999)(32276850,32277000)	chr1	32276925	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(45281,45430)(32277000,32277149)(32277000,32277150)	chr1	32277075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(45431,45580)(32277150,32277299)(32277150,32277300)	chr1	32277225	151	0.035068	0.023818	0.024488	0.017506	0.018192	0.006601
(45581,45603)(32277300,32277322)(32277300,32277450)	chr1	32277375	24	0.024050	0.023861	0.024556	0.011816	0.012528	0.012334
(45604,45720)(32279433,32279549)(32279400,32279550)	chr1	32279475	118	0.012979	0.018405	0.009576	0.011009	0.002055	0.007567
(45721,45870)(32279550,32279699)(32279550,32279700)	chr1	32279625	151	0.025640	0.025640	0.025641	0.012987	0.012988	0.012988
(45871,46020)(32279700,32279849)(32279700,32279850)	chr1	32279775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(46021,46170)(32279850,32279999)(32279850,32280000)	chr1	32279925	151	0.025641	0.020451	0.025641	0.010332	0.015644	0.010332
(46171,46320)(32280000,32280149)(32280000,32280150)	chr1	32280075	151	0.025642	0.025641	0.025670	0.012974	0.013003	0.013002
(46321,46470)(32280150,32280299)(32280150,32280300)	chr1	32280225	151	0.008941	0.020711	0.025739	0.001917	0.007064	0.019012
(46471,46530)(32280300,32280359)(32280300,32280450)	chr1	32280375	61	0.086699	0.016414	0.056839	0.024361	0.066329	-0.007811
(46531,46564)(32285366,32285399)(32285250,32285400)	chr1	32285325	35	0.026162	0.024620	0.024953	0.013084	0.013426	0.011844
(46565,46714)(32285400,32285549)(32285400,32285550)	chr1	32285475	151	0.027824	0.025028	0.018933	0.017225	0.010993	0.008121
(46715,46864)(32285550,32285699)(32285550,32285700)	chr1	32285625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(46865,47014)(32285700,32285849)(32285700,32285850)	chr1	32285775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(47015,47164)(32285850,32285999)(32285850,32286000)	chr1	32285925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(47165,47314)(32286000,32286149)(32286000,32286150)	chr1	32286075	151	0.157206	0.025641	0.074495	0.059796	0.111237	-0.033821
(47315,47464)(32286150,32286299)(32286150,32286300)	chr1	32286225	151	0.021730	0.008654	0.023670	0.003354	0.018616	0.005338
(47465,47478)(32286300,32286313)(32286300,32286450)	chr1	32286375	15	0.022435	0.022670	0.024954	0.010176	0.012515	0.012755
(47479,47486)(33007792,33007799)(33007650,33007800)	chr1	33007725	9	0.024513	0.021547	0.021003	0.012687	0.012132	0.009096
(47487,47636)(33007800,33007949)(33007800,33007950)	chr1	33007875	151	0.019270	0.018403	0.023143	0.007309	0.012149	0.011266
(47637,47786)(33007950,33008099)(33007950,33008100)	chr1	33008025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(47787,47936)(33008100,33008249)(33008100,33008250)	chr1	33008175	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(47937,48086)(33008250,33008399)(33008250,33008400)	chr1	33008325	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012988
(48087,48236)(33008400,33008549)(33008400,33008550)	chr1	33008475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48237,48386)(33008550,33008699)(33008550,33008700)	chr1	33008625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48387,48536)(33008700,33008849)(33008700,33008850)	chr1	33008775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48537,48686)(33008850,33008999)(33008850,33009000)	chr1	33008925	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(48687,48836)(33009000,33009149)(33009000,33009150)	chr1	33009075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48837,48986)(33009150,33009299)(33009150,33009300)	chr1	33009225	151	0.025672	0.025641	0.025697	0.012974	0.013033	0.013001
(48987,49136)(33009300,33009449)(33009300,33009450)	chr1	33009375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49137,49286)(33009450,33009599)(33009450,33009600)	chr1	33009525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49287,49436)(33009600,33009749)(33009600,33009750)	chr1	33009675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49437,49586)(33009750,33009899)(33009750,33009900)	chr1	33009825	151	0.148749	0.124198	0.486688	-0.186603	0.347652	0.319219
(49587,49736)(33009900,33010049)(33009900,33010050)	chr1	33009975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
