region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(29038,29134)(23797200,23797296)(23797200,23797350)	chr1	23797275	98	0.024909	0.015751	0.020422	0.010234	0.014991	0.005642
(29135,29237)(23797547,23797649)(23797500,23797650)	chr1	23797575	104	0.014258	0.019929	0.004970	0.014754	-0.000394	0.005376
(29238,29387)(23797650,23797799)(23797650,23797800)	chr1	23797725	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(29388,29537)(23797800,23797949)(23797800,23797950)	chr1	23797875	151	0.025399	0.025545	0.025614	0.012828	0.012899	0.013049
(29538,29687)(23797950,23798099)(23797950,23798100)	chr1	23798025	151	0.027171	0.013106	0.017498	0.011543	0.016004	0.001649
(29688,29837)(23798100,23798249)(23798100,23798250)	chr1	23798175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29838,29987)(23798250,23798399)(23798250,23798400)	chr1	23798325	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(29988,30137)(23798400,23798549)(23798400,23798550)	chr1	23798475	151	0.025641	0.025649	0.025637	0.012994	0.012981	0.012989
(30138,30287)(23798550,23798699)(23798550,23798700)	chr1	23798625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30288,30437)(23798700,23798849)(23798700,23798850)	chr1	23798775	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(30438,30587)(23798850,23798999)(23798850,23799000)	chr1	23798925	151	0.029487	0.025641	0.028116	0.013694	0.016237	0.012282
(30588,30737)(23799000,23799149)(23799000,23799150)	chr1	23799075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30738,30887)(23799150,23799299)(23799150,23799300)	chr1	23799225	151	0.009098	0.023332	0.023138	0.004669	0.004471	0.018939
(30888,31037)(23799300,23799449)(23799300,23799450)	chr1	23799375	151	0.025350	0.025538	0.021685	0.014811	0.010866	0.011058
(31038,31187)(23799450,23799599)(23799450,23799600)	chr1	23799525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31188,31337)(23799600,23799749)(23799600,23799750)	chr1	23799675	151	0.025641	0.025641	0.025637	0.012990	0.012986	0.012986
(31338,31487)(23799750,23799899)(23799750,23799900)	chr1	23799825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31488,31637)(23799900,23800049)(23799900,23800050)	chr1	23799975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31638,31787)(23800050,23800199)(23800050,23800200)	chr1	23800125	151	0.025641	0.025623	0.025641	0.012978	0.012997	0.012978
(31788,31937)(23800200,23800349)(23800200,23800350)	chr1	23800275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31938,32087)(23800350,23800499)(23800350,23800500)	chr1	23800425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32088,32237)(23800500,23800649)(23800500,23800650)	chr1	23800575	151	0.025642	0.025641	0.025641	0.012988	0.012988	0.012988
(32238,32387)(23800650,23800799)(23800650,23800800)	chr1	23800725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32388,32518)(23800800,23800930)(23800800,23800950)	chr1	23800875	132	0.024440	0.012076	0.020256	0.008215	0.016529	0.003935
(32519,32630)(23801738,23801849)(23801700,23801850)	chr1	23801775	113	0.036713	0.021261	0.039161	0.009473	0.027931	0.012018
(32631,32780)(23801850,23801999)(23801850,23802000)	chr1	23801925	151	0.061424	-0.000767	0.073801	-0.007021	0.070412	0.006254
(32781,32930)(23802000,23802149)(23802000,23802150)	chr1	23802075	151	0.025641	0.025641	0.025637	0.012990	0.012986	0.012986
(32931,33080)(23802150,23802299)(23802150,23802300)	chr1	23802225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33081,33230)(23802300,23802449)(23802300,23802450)	chr1	23802375	151	0.025641	-0.006266	0.025641	-0.003123	0.029099	-0.003123
(33231,33380)(23802450,23802599)(23802450,23802600)	chr1	23802525	151	0.025641	0.025640	0.025610	0.013003	0.012972	0.012971
(33381,33494)(23802600,23802713)(23802600,23802750)	chr1	23802675	115	0.029175	0.019420	0.016762	0.016158	0.013451	0.003453
(33495,33554)(23803440,23803499)(23803350,23803500)	chr1	23803425	61	0.014667	0.023301	0.026813	0.005586	0.009189	0.017990
(33555,33704)(23803500,23803649)(23803500,23803650)	chr1	23803575	151	0.025904	0.025538	0.027474	0.012128	0.014117	0.013741
(33705,33854)(23803650,23803799)(23803650,23803800)	chr1	23803725	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(33855,34004)(23803800,23803949)(23803800,23803950)	chr1	23803875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34005,34154)(23803950,23804099)(23803950,23804100)	chr1	23804025	151	0.025641	0.025643	0.025642	0.012988	0.012987	0.012990
(34155,34304)(23804100,23804249)(23804100,23804250)	chr1	23804175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34305,34454)(23804250,23804399)(23804250,23804400)	chr1	23804325	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(34455,34604)(23804400,23804549)(23804400,23804550)	chr1	23804475	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(34605,34729)(23804550,23804674)(23804550,23804700)	chr1	23804625	126	0.011976	0.020177	0.021403	0.005398	0.006650	0.014985
(34730,34827)(23806552,23806649)(23806500,23806650)	chr1	23806575	99	0.033046	0.020598	0.031396	0.011259	0.022345	0.009554
(34828,34977)(23806650,23806799)(23806650,23806800)	chr1	23806725	151	0.025614	0.025641	0.025633	0.012977	0.012970	0.012998
(34978,35127)(23806800,23806949)(23806800,23806950)	chr1	23806875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35128,35277)(23806950,23807099)(23806950,23807100)	chr1	23807025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35278,35427)(23807100,23807249)(23807100,23807250)	chr1	23807175	151	0.002783	0.001820	-0.022578	0.013467	-0.010681	-0.011646
(35428,35577)(23807250,23807399)(23807250,23807400)	chr1	23807325	151	0.030539	0.000694	0.032491	-0.000661	0.031676	0.001355
(35578,35612)(23807400,23807434)(23807400,23807550)	chr1	23807475	36	0.011331	0.013260	0.025027	-0.000300	0.011696	0.013649
(35613,35625)(23807987,23807999)(23807850,23808000)	chr1	23807925	14	0.023206	0.021331	0.021829	0.011486	0.011994	0.010076
(35626,35775)(23808000,23808149)(23808000,23808150)	chr1	23808075	151	0.018160	0.019531	0.012503	0.012735	0.005592	0.006989
(35776,35925)(23808150,23808299)(23808150,23808300)	chr1	23808225	151	0.014271	-0.001673	0.067557	-0.028623	0.042996	0.026951
(35926,36075)(23808300,23808449)(23808300,23808450)	chr1	23808375	151	0.015485	0.007263	0.008618	0.007120	0.008486	0.000169
(36076,36097)(23808450,23808471)(23808450,23808600)	chr1	23808525	23	0.023558	0.001155	0.001681	0.011656	0.012183	-0.010501
(36098,36158)(23809139,23809199)(23809050,23809200)	chr1	23809125	62	0.009465	0.019993	0.024987	0.002201	0.007310	0.017995
(36159,36308)(23809200,23809349)(23809200,23809350)	chr1	23809275	151	0.022551	0.024984	0.025438	0.011172	0.011637	0.014130
(36309,36458)(23809350,23809499)(23809350,23809500)	chr1	23809425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36459,36608)(23809500,23809649)(23809500,23809650)	chr1	23809575	151	-0.002674	-0.003154	-0.024004	0.008951	-0.011621	-0.012100
(36609,36758)(23809650,23809799)(23809650,23809800)	chr1	23809725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36759,36908)(23809800,23809949)(23809800,23809950)	chr1	23809875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36909,37058)(23809950,23810099)(23809950,23810100)	chr1	23810025	151	-0.003158	-0.003294	-0.025187	0.009217	-0.012369	-0.012505
(37059,37208)(23810100,23810249)(23810100,23810250)	chr1	23810175	151	0.025570	0.025634	0.025641	0.012948	0.012955	0.013021
(37209,37358)(23810250,23810399)(23810250,23810400)	chr1	23810325	151	0.025641	0.025646	0.025644	0.012989	0.012987	0.012992
(37359,37508)(23810400,23810549)(23810400,23810550)	chr1	23810475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37509,37658)(23810550,23810699)(23810550,23810700)	chr1	23810625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37659,37808)(23810700,23810849)(23810700,23810850)	chr1	23810775	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(37809,37906)(23810850,23810947)(23810850,23811000)	chr1	23810925	99	0.033448	0.014823	0.026124	0.011242	0.022779	0.003692
(37907,37920)(23813686,23813699)(23813550,23813700)	chr1	23813625	15	0.023574	0.024546	-0.019968	0.034240	-0.010384	-0.009388
(37921,38070)(23813700,23813849)(23813700,23813850)	chr1	23813775	151	0.019126	0.023027	0.015431	0.013528	0.005783	0.009768
(38071,38220)(23813850,23813999)(23813850,23814000)	chr1	23813925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38221,38370)(23814000,23814149)(23814000,23814150)	chr1	23814075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38371,38520)(23814150,23814299)(23814150,23814300)	chr1	23814225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38521,38670)(23814300,23814449)(23814300,23814450)	chr1	23814375	151	0.015668	0.009137	0.007761	0.008590	0.007202	0.000589
(38671,38708)(23814450,23814487)(23814450,23814600)	chr1	23814525	39	0.012616	0.024789	0.011702	0.013013	-0.000317	0.012089
(38709,38740)(23816218,23816249)(23816100,23816250)	chr1	23816175	33	0.022902	0.021645	0.024752	0.009994	0.013175	0.011889
(38741,38890)(23816250,23816399)(23816250,23816400)	chr1	23816325	151	0.025224	0.025382	0.016472	0.017324	0.008224	0.008386
(38891,39040)(23816400,23816549)(23816400,23816550)	chr1	23816475	151	0.025704	0.025641	0.025693	0.012993	0.013047	0.012982
(39041,39190)(23816550,23816699)(23816550,23816700)	chr1	23816625	151	0.025641	0.025681	0.025682	0.012987	0.012988	0.013029
(39191,39340)(23816700,23816849)(23816700,23816850)	chr1	23816775	151	0.026195	0.025260	0.027012	0.012373	0.014171	0.013212
(39341,39410)(23816850,23816919)(23816850,23817000)	chr1	23816925	71	0.030442	0.026775	0.013593	0.022185	0.008731	0.004956
(39411,39532)(23817328,23817449)(23817300,23817450)	chr1	23817375	123	0.024445	0.014110	0.027702	0.005434	0.019316	0.008777
(39533,39682)(23817450,23817599)(23817450,23817600)	chr1	23817525	151	0.025642	0.025641	0.025639	0.012989	0.012987	0.012986
(39683,39815)(23817600,23817732)(23817600,23817750)	chr1	23817675	134	0.014478	0.013645	0.024348	0.001837	0.012747	0.011902
(39816,39903)(23820362,23820449)(23820300,23820450)	chr1	23820375	89	0.026130	0.024897	0.007761	0.021949	0.004528	0.003263
(39904,40053)(23820450,23820599)(23820450,23820600)	chr1	23820525	151	0.010838	0.025641	0.025641	0.005449	0.005448	0.020527
(40054,40196)(23820600,23820742)(23820600,23820750)	chr1	23820675	144	0.021351	0.024265	0.018862	0.013552	0.008030	0.011013
(40197,40237)(23825209,23825249)(23825100,23825250)	chr1	23825175	42	0.005617	0.025294	0.017059	0.007023	-0.001390	0.018596
(40238,40387)(23825250,23825399)(23825250,23825400)	chr1	23825325	151	0.022176	0.009792	0.020525	0.005764	0.016662	0.004077
(40388,40537)(23825400,23825549)(23825400,23825550)	chr1	23825475	151	0.001920	0.007458	-0.004365	0.006882	-0.004960	0.000605
(40538,40566)(23825550,23825578)(23825550,23825700)	chr1	23825625	30	0.010857	0.006922	0.023357	-0.002886	0.013802	0.009832
(40567,40630)(23825936,23825999)(23825850,23826000)	chr1	23825925	65	0.006079	0.019031	0.018704	0.003215	0.002882	0.015999
(40631,40780)(23826000,23826149)(23826000,23826150)	chr1	23826075	151	0.025717	0.027471	0.027156	0.013189	0.012865	0.014667
(40781,40930)(23826150,23826299)(23826150,23826300)	chr1	23826225	151	0.010764	0.012775	0.018778	0.002362	0.008461	0.010495
(40931,40963)(23826300,23826332)(23826300,23826450)	chr1	23826375	34	0.014055	0.036484	0.035580	0.007546	0.006608	0.029620
(40964,41047)(23837916,23837999)(23837850,23838000)	chr1	23837925	85	0.011302	0.024041	0.025759	0.004802	0.006564	0.019533
(41048,41197)(23838000,23838149)(23838000,23838150)	chr1	23838075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(41198,41347)(23838150,23838299)(23838150,23838300)	chr1	23838225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(41348,41497)(23838300,23838449)(23838300,23838450)	chr1	23838375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(41498,41647)(23838450,23838599)(23838450,23838600)	chr1	23838525	151	0.025641	0.025641	0.025638	0.012989	0.012986	0.012986
(41648,41797)(23838600,23838749)(23838600,23838750)	chr1	23838675	151	0.013782	0.015115	0.014795	0.007101	0.006777	0.008129
(41798,41815)(23838750,23838767)(23838750,23838900)	chr1	23838825	19	0.049748	0.027810	-0.008991	0.044092	0.006936	-0.015888
(41816,41924)(32251091,32251199)(32251050,32251200)	chr1	32251125	110	0.014402	0.011458	0.019863	0.002984	0.011523	0.008540
(41925,42074)(32251200,32251349)(32251200,32251350)	chr1	32251275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(42075,42224)(32251350,32251499)(32251350,32251500)	chr1	32251425	151	0.006170	0.021889	0.022562	0.002750	0.003439	0.019382
(42225,42245)(32251500,32251520)(32251500,32251650)	chr1	32251575	22	0.024266	0.022521	0.022878	0.012100	0.012465	0.010678
(42246,42282)(32273963,32273999)(32273850,32274000)	chr1	32273925	38	0.037061	0.013362	0.011492	0.019830	0.017935	-0.006377
(42283,42432)(32274000,32274149)(32274000,32274150)	chr1	32274075	151	0.017809	0.020313	0.003498	0.017494	0.000475	0.003029
(42433,42582)(32274150,32274299)(32274150,32274300)	chr1	32274225	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012988
(42583,42732)(32274300,32274449)(32274300,32274450)	chr1	32274375	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(42733,42876)(32274450,32274599)(32274450,32274600)	chr1	32274525	145	0.024117	0.021078	0.021080	0.012205	0.012207	0.009098
(42877,43026)(32274600,32274749)(32274600,32274750)	chr1	32274675	151	0.021198	0.013360	0.018457	0.008123	0.013303	0.005327
(43027,43176)(32274750,32274899)(32274750,32274900)	chr1	32274825	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(43177,43326)(32274900,32275049)(32274900,32275050)	chr1	32274975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43327,43476)(32275050,32275199)(32275050,32275200)	chr1	32275125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43477,43626)(32275200,32275349)(32275200,32275350)	chr1	32275275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43627,43776)(32275350,32275499)(32275350,32275500)	chr1	32275425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43777,43926)(32275500,32275649)(32275500,32275650)	chr1	32275575	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012988
(43927,44076)(32275650,32275799)(32275650,32275800)	chr1	32275725	151	0.020624	0.014046	0.011176	0.011873	0.008966	0.002273
(44077,44226)(32275800,32275949)(32275800,32275950)	chr1	32275875	151	0.027014	0.024202	0.011248	0.020286	0.007099	0.004213
(44227,44376)(32275950,32276099)(32275950,32276100)	chr1	32276025	151	0.025634	0.025641	0.025641	0.012984	0.012984	0.012991
(44377,44526)(32276100,32276249)(32276100,32276250)	chr1	32276175	151	0.017636	0.018167	0.017418	0.009278	0.008515	0.009056
(44527,44676)(32276250,32276399)(32276250,32276400)	chr1	32276325	151	0.025069	0.025639	0.025611	0.012708	0.012680	0.013265
(44677,44826)(32276400,32276549)(32276400,32276550)	chr1	32276475	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(44827,44976)(32276550,32276699)(32276550,32276700)	chr1	32276625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(44977,45126)(32276700,32276849)(32276700,32276850)	chr1	32276775	151	0.025641	0.025641	0.025639	0.012989	0.012986	0.012986
(45127,45276)(32276850,32276999)(32276850,32277000)	chr1	32276925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012987
(45277,45426)(32277000,32277149)(32277000,32277150)	chr1	32277075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(45427,45576)(32277150,32277299)(32277150,32277300)	chr1	32277225	151	0.021208	0.019827	0.023818	0.008678	0.012758	0.011349
(45577,45598)(32277300,32277321)(32277300,32277450)	chr1	32277375	23	0.023959	0.023221	0.023881	0.011787	0.012463	0.011708
(45599,45715)(32279433,32279549)(32279400,32279550)	chr1	32279475	118	0.008316	0.018799	0.018405	0.004376	0.003974	0.014602
(45716,45865)(32279550,32279699)(32279550,32279700)	chr1	32279625	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(45866,46015)(32279700,32279849)(32279700,32279850)	chr1	32279775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(46016,46165)(32279850,32279999)(32279850,32280000)	chr1	32279925	151	0.025635	0.025635	0.020451	0.015638	0.010332	0.010331
(46166,46315)(32280000,32280149)(32280000,32280150)	chr1	32280075	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(46316,46465)(32280150,32280299)(32280150,32280300)	chr1	32280225	151	0.022363	0.020792	0.020711	0.011350	0.011267	0.009662
(46466,46525)(32280300,32280359)(32280300,32280450)	chr1	32280375	61	0.006127	0.011520	0.016414	0.000591	0.005554	0.010996
(46526,46558)(32285367,32285399)(32285250,32285400)	chr1	32285325	34	0.023204	0.024482	0.024641	0.011657	0.011820	0.013130
(46559,46708)(32285400,32285549)(32285400,32285550)	chr1	32285475	151	0.014788	0.043875	0.025028	0.017209	-0.002311	0.027657
(46709,46858)(32285550,32285699)(32285550,32285700)	chr1	32285625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012987
(46859,47008)(32285700,32285849)(32285700,32285850)	chr1	32285775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(47009,47158)(32285850,32285999)(32285850,32286000)	chr1	32285925	151	0.010763	0.002758	0.025641	-0.006196	0.017017	0.008958
(47159,47308)(32286000,32286149)(32286000,32286150)	chr1	32286075	151	-0.020658	0.025641	0.025641	-0.010224	-0.010224	0.036199
(47309,47458)(32286150,32286299)(32286150,32286300)	chr1	32286225	151	0.022119	0.012286	0.008654	0.013019	0.009349	-0.000657
(47459,47473)(32286300,32286314)(32286300,32286450)	chr1	32286375	16	0.022712	0.024877	0.022631	0.012638	0.010337	0.012554
(47474,47481)(33007792,33007799)(33007650,33007800)	chr1	33007725	9	0.022295	-0.005151	0.021547	-0.002186	0.024734	-0.002952
(47482,47631)(33007800,33007949)(33007800,33007950)	chr1	33007875	151	0.024694	0.025253	0.018403	0.016004	0.009000	0.009574
(47632,47781)(33007950,33008099)(33007950,33008100)	chr1	33008025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(47782,47931)(33008100,33008249)(33008100,33008250)	chr1	33008175	151	0.025641	0.025637	0.025641	0.012986	0.012989	0.012986
(47932,48081)(33008250,33008399)(33008250,33008400)	chr1	33008325	151	0.025641	0.025577	0.025640	0.012955	0.013020	0.012955
(48082,48231)(33008400,33008549)(33008400,33008550)	chr1	33008475	151	0.025641	0.025623	0.025641	0.012979	0.012997	0.012979
(48232,48381)(33008550,33008699)(33008550,33008700)	chr1	33008625	151	0.026011	0.025961	0.025641	0.013342	0.013013	0.012962
(48382,48531)(33008700,33008849)(33008700,33008850)	chr1	33008775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48532,48681)(33008850,33008999)(33008850,33009000)	chr1	33008925	151	0.025641	0.025640	0.025639	0.012988	0.012987	0.012986
(48682,48831)(33009000,33009149)(33009000,33009150)	chr1	33009075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48832,48981)(33009150,33009299)(33009150,33009300)	chr1	33009225	151	0.025640	0.025636	0.025641	0.012985	0.012990	0.012985
(48982,49131)(33009300,33009449)(33009300,33009450)	chr1	33009375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49132,49281)(33009450,33009599)(33009450,33009600)	chr1	33009525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49282,49431)(33009600,33009749)(33009600,33009750)	chr1	33009675	151	0.025641	0.025637	0.025641	0.012986	0.012990	0.012986
(49432,49581)(33009750,33009899)(33009750,33009900)	chr1	33009825	151	-0.006968	0.205560	0.124198	0.045279	-0.052223	0.184839
(49582,49731)(33009900,33010049)(33009900,33010050)	chr1	33009975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
