region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(29036,29132)(23797200,23797296)(23797200,23797350)	chr1	23797275	98	0.024916	0.020422	0.015394	0.015176	0.010056	0.005457
(29133,29235)(23797547,23797649)(23797500,23797650)	chr1	23797575	104	0.020632	0.004970	0.019997	0.002815	0.018032	0.002167
(29236,29385)(23797650,23797799)(23797650,23797800)	chr1	23797725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29386,29535)(23797800,23797949)(23797800,23797950)	chr1	23797875	151	0.025366	0.025614	0.024373	0.013483	0.012210	0.012465
(29536,29685)(23797950,23798099)(23797950,23798100)	chr1	23798025	151	0.013027	0.017498	0.014663	0.007997	0.005116	0.009656
(29686,29835)(23798100,23798249)(23798100,23798250)	chr1	23798175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29836,29985)(23798250,23798399)(23798250,23798400)	chr1	23798325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29986,30135)(23798400,23798549)(23798400,23798550)	chr1	23798475	151	0.025641	0.025637	0.025654	0.012979	0.012997	0.012992
(30136,30285)(23798550,23798699)(23798550,23798700)	chr1	23798625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30286,30435)(23798700,23798849)(23798700,23798850)	chr1	23798775	151	0.025641	0.025641	0.025637	0.012990	0.012985	0.012985
(30436,30585)(23798850,23798999)(23798850,23799000)	chr1	23798925	151	0.029363	0.028116	0.025641	0.016173	0.013630	0.012345
(30586,30735)(23799000,23799149)(23799000,23799150)	chr1	23799075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30736,30885)(23799150,23799299)(23799150,23799300)	chr1	23799225	151	0.009605	0.023138	0.013322	0.009825	-0.000173	0.013585
(30886,31035)(23799300,23799449)(23799300,23799450)	chr1	23799375	151	0.025630	0.021685	0.025621	0.010967	0.014998	0.010957
(31036,31185)(23799450,23799599)(23799450,23799600)	chr1	23799525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31186,31335)(23799600,23799749)(23799600,23799750)	chr1	23799675	151	0.025641	0.025637	0.025641	0.012986	0.012990	0.012986
(31336,31485)(23799750,23799899)(23799750,23799900)	chr1	23799825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31486,31635)(23799900,23800049)(23799900,23800050)	chr1	23799975	151	0.018489	0.025641	0.025641	0.009331	0.009331	0.016644
(31636,31785)(23800050,23800199)(23800050,23800200)	chr1	23800125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31786,31935)(23800200,23800349)(23800200,23800350)	chr1	23800275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31936,32085)(23800350,23800499)(23800350,23800500)	chr1	23800425	151	0.025641	0.025641	-0.004423	0.028182	-0.002206	-0.002206
(32086,32235)(23800500,23800649)(23800500,23800650)	chr1	23800575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32236,32385)(23800650,23800799)(23800650,23800800)	chr1	23800725	151	0.025523	0.025641	0.025641	0.012927	0.012927	0.013048
(32386,32516)(23800800,23800930)(23800800,23800950)	chr1	23800875	132	0.019230	0.020256	0.008670	0.015586	0.003831	0.004877
(32517,32628)(23801738,23801849)(23801700,23801850)	chr1	23801775	113	0.031090	0.039161	0.024455	0.023387	0.008197	0.016562
(32629,32778)(23801850,23801999)(23801850,23802000)	chr1	23801925	151	0.175044	0.073801	0.025641	0.121558	0.070867	-0.044892
(32779,32928)(23802000,23802149)(23802000,23802150)	chr1	23802075	151	0.025641	0.025637	0.025641	0.012986	0.012990	0.012986
(32929,33078)(23802150,23802299)(23802150,23802300)	chr1	23802225	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(33079,33228)(23802300,23802449)(23802300,23802450)	chr1	23802375	151	0.025641	0.025641	-0.013219	0.032542	-0.006566	-0.006566
(33229,33378)(23802450,23802599)(23802450,23802600)	chr1	23802525	151	0.025641	0.025610	0.025641	0.012972	0.013004	0.012972
(33379,33491)(23802600,23802712)(23802600,23802750)	chr1	23802675	114	0.055510	0.016756	0.024653	0.024523	0.032588	-0.007625
(33492,33551)(23803440,23803499)(23803350,23803500)	chr1	23803425	61	0.021071	0.026813	0.003821	0.022323	-0.001028	0.004856
(33552,33701)(23803500,23803649)(23803500,23803650)	chr1	23803575	151	0.025684	0.027474	0.025640	0.013952	0.012067	0.013907
(33702,33851)(23803650,23803799)(23803650,23803800)	chr1	23803725	151	0.025637	0.025641	0.025641	0.012986	0.012986	0.012990
(33852,34001)(23803800,23803949)(23803800,23803950)	chr1	23803875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34002,34151)(23803950,23804099)(23803950,23804100)	chr1	23804025	151	0.025641	0.025642	0.025610	0.013004	0.012971	0.012973
(34152,34301)(23804100,23804249)(23804100,23804250)	chr1	23804175	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(34302,34451)(23804250,23804399)(23804250,23804400)	chr1	23804325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34452,34601)(23804400,23804549)(23804400,23804550)	chr1	23804475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(34602,34726)(23804550,23804674)(23804550,23804700)	chr1	23804625	126	0.012513	0.021403	0.021016	0.006494	0.006098	0.015142
(34727,34824)(23806552,23806649)(23806500,23806650)	chr1	23806575	99	0.008599	0.031396	0.023577	0.008338	0.000298	0.023561
(34825,34974)(23806650,23806799)(23806650,23806800)	chr1	23806725	151	0.025632	0.025633	0.025641	0.012979	0.012987	0.012988
(34975,35124)(23806800,23806949)(23806800,23806950)	chr1	23806875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35125,35274)(23806950,23807099)(23806950,23807100)	chr1	23807025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35275,35424)(23807100,23807249)(23807100,23807250)	chr1	23807175	151	-0.010726	-0.022578	-0.012361	-0.010355	-0.000313	-0.011972
(35425,35574)(23807250,23807399)(23807250,23807400)	chr1	23807325	151	0.032660	0.032491	0.012817	0.026668	0.006537	0.006363
(35575,35609)(23807400,23807434)(23807400,23807550)	chr1	23807475	36	0.011397	0.025027	0.024720	0.005889	0.005574	0.019456
(35610,35622)(23807987,23807999)(23807850,23808000)	chr1	23807925	14	0.023275	0.021829	0.021334	0.012028	0.011522	0.010043
(35623,35772)(23808000,23808149)(23808000,23808150)	chr1	23808075	151	0.014968	0.012503	0.021158	0.003139	0.011942	0.009443
(35773,35922)(23808150,23808299)(23808150,23808300)	chr1	23808225	151	0.124750	0.067557	0.002621	0.100285	0.032962	-0.030337
(35923,36072)(23808300,23808449)(23808300,23808450)	chr1	23808375	151	0.012901	0.008618	0.015422	0.003049	0.009936	0.005606
(36073,36094)(23808450,23808471)(23808450,23808600)	chr1	23808525	23	0.011774	0.001681	0.009909	0.001784	0.010060	-0.000102
(36095,36155)(23809139,23809199)(23809050,23809200)	chr1	23809125	62	0.016009	0.024987	0.011883	0.014744	0.001394	0.010560
(36156,36305)(23809200,23809349)(23809200,23809350)	chr1	23809275	151	0.025640	0.025438	0.025627	0.012890	0.013084	0.012877
(36306,36455)(23809350,23809499)(23809350,23809500)	chr1	23809425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36456,36605)(23809500,23809649)(23809500,23809650)	chr1	23809575	151	-0.018710	-0.024004	-0.019498	-0.011474	-0.007063	-0.012247
(36606,36755)(23809650,23809799)(23809650,23809800)	chr1	23809725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36756,36905)(23809800,23809949)(23809800,23809950)	chr1	23809875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36906,37055)(23809950,23810099)(23809950,23810100)	chr1	23810025	151	-0.019506	-0.025187	-0.019730	-0.012328	-0.006991	-0.012547
(37056,37205)(23810100,23810249)(23810100,23810250)	chr1	23810175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37206,37355)(23810250,23810399)(23810250,23810400)	chr1	23810325	151	0.025641	0.025644	0.025646	0.012987	0.012988	0.012992
(37356,37505)(23810400,23810549)(23810400,23810550)	chr1	23810475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37506,37655)(23810550,23810699)(23810550,23810700)	chr1	23810625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37656,37805)(23810700,23810849)(23810700,23810850)	chr1	23810775	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(37806,37903)(23810850,23810947)(23810850,23811000)	chr1	23810925	99	0.037608	0.026124	0.009465	0.027647	0.010686	-0.001176
(37904,37917)(23813686,23813699)(23813550,23813700)	chr1	23813625	15	0.023414	-0.019968	0.021186	-0.008746	0.032439	-0.011025
(37918,38067)(23813700,23813849)(23813700,23813850)	chr1	23813775	151	0.014645	0.015431	0.013117	0.008550	0.006203	0.007001
(38068,38217)(23813850,23813999)(23813850,23814000)	chr1	23813925	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(38218,38367)(23814000,23814149)(23814000,23814150)	chr1	23814075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38368,38517)(23814150,23814299)(23814150,23814300)	chr1	23814225	151	0.025641	0.025641	0.025603	0.013007	0.012968	0.012968
(38518,38667)(23814300,23814449)(23814300,23814450)	chr1	23814375	151	0.017144	0.007761	0.017640	0.003643	0.013650	0.004148
(38668,38705)(23814450,23814487)(23814450,23814600)	chr1	23814525	39	0.023519	0.011702	0.023742	0.005772	0.018028	0.006000
(38706,38737)(23816218,23816249)(23816100,23816250)	chr1	23816175	33	0.025065	0.024752	0.024870	0.012632	0.012753	0.012432
(38738,38887)(23816250,23816399)(23816250,23816400)	chr1	23816325	151	0.025554	0.016472	0.009717	0.016365	0.009520	0.000244
(38888,39037)(23816400,23816549)(23816400,23816550)	chr1	23816475	151	0.025701	0.025693	0.025641	0.013045	0.012992	0.012984
(39038,39187)(23816550,23816699)(23816550,23816700)	chr1	23816625	151	0.025646	0.025682	0.025681	0.012991	0.012989	0.013027
(39188,39337)(23816700,23816849)(23816700,23816850)	chr1	23816775	151	0.026768	0.027012	-0.016375	0.035379	-0.008247	-0.007996
(39338,39407)(23816850,23816919)(23816850,23817000)	chr1	23816925	71	0.023786	0.013593	0.016243	0.010692	0.013381	0.002995
(39408,39529)(23817328,23817449)(23817300,23817450)	chr1	23817375	123	0.041179	0.027702	0.009352	0.030374	0.011677	-0.002281
(39530,39679)(23817450,23817599)(23817450,23817600)	chr1	23817525	151	0.025641	0.025639	0.025640	0.012987	0.012988	0.012986
(39680,39812)(23817600,23817732)(23817600,23817750)	chr1	23817675	134	0.014222	0.024348	0.017567	0.010625	0.003699	0.014024
(39813,39900)(23820362,23820449)(23820300,23820450)	chr1	23820375	89	0.025060	0.007761	0.009414	0.011856	0.013524	-0.004065
(39901,40050)(23820450,23820599)(23820450,23820600)	chr1	23820525	151	0.025632	0.025641	0.025639	0.012984	0.012982	0.012991
(40051,40193)(23820600,23820742)(23820600,23820750)	chr1	23820675	144	0.021444	0.018862	0.013255	0.013688	0.007989	0.005354
(40194,40234)(23825209,23825249)(23825100,23825250)	chr1	23825175	42	0.012416	0.017059	0.024632	0.002379	0.010114	0.014826
(40235,40384)(23825250,23825399)(23825250,23825400)	chr1	23825325	151	0.020249	0.020525	0.025621	0.007620	0.012837	0.013119
(40385,40534)(23825400,23825549)(23825400,23825550)	chr1	23825475	151	-0.001307	-0.004365	-0.003831	-0.000919	-0.000387	-0.003436
(40535,40563)(23825550,23825578)(23825550,23825700)	chr1	23825625	30	0.008417	0.023357	0.023284	0.004263	0.004189	0.019371
(40564,40627)(23825936,23825999)(23825850,23826000)	chr1	23825925	65	0.017453	0.018704	0.014299	0.011043	0.006564	0.007838
(40628,40777)(23826000,23826149)(23826000,23826150)	chr1	23826075	151	0.024135	0.027156	0.025588	0.013020	0.011410	0.014511
(40778,40927)(23826150,23826299)(23826150,23826300)	chr1	23826225	151	0.000708	0.018778	0.020034	-0.000287	0.000994	0.019243
(40928,40960)(23826300,23826332)(23826300,23826450)	chr1	23826375	34	0.012264	0.035580	0.014310	0.017078	-0.004737	0.019150
(40961,41044)(23837916,23837999)(23837850,23838000)	chr1	23837925	85	0.020080	0.025759	0.020542	0.012813	0.007472	0.013284
(41045,41194)(23838000,23838149)(23838000,23838150)	chr1	23838075	151	0.025640	0.025641	0.025631	0.012993	0.012982	0.012983
(41195,41344)(23838150,23838299)(23838150,23838300)	chr1	23838225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(41345,41494)(23838300,23838449)(23838300,23838450)	chr1	23838375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(41495,41644)(23838450,23838599)(23838450,23838600)	chr1	23838525	151	0.025825	0.025638	0.025795	0.013002	0.013162	0.012971
(41645,41794)(23838600,23838749)(23838600,23838750)	chr1	23838675	151	0.023985	0.014795	0.010122	0.014505	0.009772	0.000401
(41795,41814)(23838750,23838769)(23838750,23838900)	chr1	23838825	21	0.027714	-0.008793	0.009512	0.004897	0.023209	-0.013651
(41815,41923)(32251091,32251199)(32251050,32251200)	chr1	32251125	110	0.012661	0.019863	0.008350	0.012210	0.000532	0.007853
(41924,42073)(32251200,32251349)(32251200,32251350)	chr1	32251275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(42074,42223)(32251350,32251499)(32251350,32251500)	chr1	32251425	151	0.019014	0.022562	0.013922	0.013999	0.005198	0.008822
(42224,42244)(32251500,32251520)(32251500,32251650)	chr1	32251575	22	0.024705	0.022878	0.022828	0.012533	0.012482	0.010611
(42245,42281)(32273963,32273999)(32273850,32274000)	chr1	32273925	38	0.014979	0.011492	0.007034	0.009796	0.005297	0.001763
(42282,42431)(32274000,32274149)(32274000,32274150)	chr1	32274075	151	0.011216	0.003498	0.016706	-0.001032	0.012311	0.004536
(42432,42581)(32274150,32274299)(32274150,32274300)	chr1	32274225	151	0.025641	0.025641	0.025631	0.012993	0.012983	0.012983
(42582,42731)(32274300,32274449)(32274300,32274450)	chr1	32274375	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(42732,42874)(32274450,32274599)(32274450,32274600)	chr1	32274525	144	0.021523	0.021078	0.011521	0.015737	0.006022	0.005567
(42875,43024)(32274600,32274749)(32274600,32274750)	chr1	32274675	151	0.024405	0.018457	0.015976	0.013616	0.011091	0.005014
(43025,43174)(32274750,32274899)(32274750,32274900)	chr1	32274825	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(43175,43324)(32274900,32275049)(32274900,32275050)	chr1	32274975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43325,43474)(32275050,32275199)(32275050,32275200)	chr1	32275125	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(43475,43624)(32275200,32275349)(32275200,32275350)	chr1	32275275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43625,43774)(32275350,32275499)(32275350,32275500)	chr1	32275425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43775,43924)(32275500,32275649)(32275500,32275650)	chr1	32275575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(43925,44074)(32275650,32275799)(32275650,32275800)	chr1	32275725	151	0.022687	0.011176	0.027020	0.003398	0.019550	0.007842
(44075,44224)(32275800,32275949)(32275800,32275950)	chr1	32275875	151	0.026558	0.011248	0.018805	0.009622	0.017295	0.001690
(44225,44374)(32275950,32276099)(32275950,32276100)	chr1	32276025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(44375,44524)(32276100,32276249)(32276100,32276250)	chr1	32276175	151	0.018579	0.017418	0.024646	0.005685	0.013069	0.011886
(44525,44674)(32276250,32276399)(32276250,32276400)	chr1	32276325	151	0.022692	0.025611	0.025600	0.011482	0.011471	0.014463
(44675,44824)(32276400,32276549)(32276400,32276550)	chr1	32276475	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(44825,44974)(32276550,32276699)(32276550,32276700)	chr1	32276625	151	0.018855	0.025641	0.025641	0.009517	0.009518	0.016458
(44975,45124)(32276700,32276849)(32276700,32276850)	chr1	32276775	151	0.025641	0.025639	0.025641	0.012986	0.012989	0.012986
(45125,45274)(32276850,32276999)(32276850,32277000)	chr1	32276925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(45275,45424)(32277000,32277149)(32277000,32277150)	chr1	32277075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(45425,45574)(32277150,32277299)(32277150,32277300)	chr1	32277225	151	0.026459	0.023818	0.018308	0.016222	0.010593	0.007885
(45575,45596)(32277300,32277321)(32277300,32277450)	chr1	32277375	23	0.010742	0.023881	0.023989	0.005345	0.005455	0.018826
(45597,45713)(32279433,32279549)(32279400,32279550)	chr1	32279475	118	0.010215	0.018405	0.009315	0.009743	0.000525	0.008834
(45714,45863)(32279550,32279699)(32279550,32279700)	chr1	32279625	151	0.025641	0.025640	0.025640	0.012988	0.012988	0.012987
(45864,46013)(32279700,32279849)(32279700,32279850)	chr1	32279775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(46014,46163)(32279850,32279999)(32279850,32280000)	chr1	32279925	151	0.025641	0.020451	0.025641	0.010331	0.015644	0.010332
(46164,46313)(32280000,32280149)(32280000,32280150)	chr1	32280075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(46314,46463)(32280150,32280299)(32280150,32280300)	chr1	32280225	151	0.025608	0.020711	0.024582	0.010990	0.014951	0.009938
(46464,46523)(32280300,32280359)(32280300,32280450)	chr1	32280375	61	0.012674	0.016414	0.026743	0.001099	0.011656	0.015451
(46524,46555)(32285368,32285399)(32285250,32285400)	chr1	32285325	33	0.024660	0.024658	0.014336	0.017748	0.007221	0.007219
(46556,46705)(32285400,32285549)(32285400,32285550)	chr1	32285475	151	0.013473	0.025028	0.025485	0.006548	0.007017	0.018799
(46706,46855)(32285550,32285699)(32285550,32285700)	chr1	32285625	151	0.025640	0.025641	0.025641	0.012987	0.012988	0.012988
(46856,47005)(32285700,32285849)(32285700,32285850)	chr1	32285775	151	0.025641	0.025641	0.025644	0.012986	0.012990	0.012989
(47006,47155)(32285850,32285999)(32285850,32286000)	chr1	32285925	151	0.025641	0.025641	-0.002526	0.027237	-0.001261	-0.001262
(47156,47305)(32286000,32286149)(32286000,32286150)	chr1	32286075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(47306,47455)(32286150,32286299)(32286150,32286300)	chr1	32286225	151	0.026310	0.008654	0.018746	0.008215	0.018447	0.000477
(47456,47470)(32286300,32286314)(32286300,32286450)	chr1	32286375	16	0.024091	0.022631	0.026142	0.010393	0.013992	0.012497
(47471,47478)(33007792,33007799)(33007650,33007800)	chr1	33007725	9	0.022524	0.021547	0.019115	0.012632	0.010150	0.009151
(47479,47628)(33007800,33007949)(33007800,33007950)	chr1	33007875	151	0.020381	0.018403	0.019843	0.009562	0.011029	0.009013
(47629,47778)(33007950,33008099)(33007950,33008100)	chr1	33008025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(47779,47928)(33008100,33008249)(33008100,33008250)	chr1	33008175	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(47929,48078)(33008250,33008399)(33008250,33008400)	chr1	33008325	151	0.025641	0.025640	0.025515	0.013052	0.012923	0.012923
(48079,48228)(33008400,33008549)(33008400,33008550)	chr1	33008475	151	0.025641	0.025641	0.024839	0.013399	0.012576	0.012577
(48229,48378)(33008550,33008699)(33008550,33008700)	chr1	33008625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48379,48528)(33008700,33008849)(33008700,33008850)	chr1	33008775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48529,48678)(33008850,33008999)(33008850,33009000)	chr1	33008925	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(48679,48828)(33009000,33009149)(33009000,33009150)	chr1	33009075	151	0.025641	0.025641	0.025637	0.012990	0.012986	0.012986
(48829,48978)(33009150,33009299)(33009150,33009300)	chr1	33009225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48979,49128)(33009300,33009449)(33009300,33009450)	chr1	33009375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49129,49278)(33009450,33009599)(33009450,33009600)	chr1	33009525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49279,49428)(33009600,33009749)(33009600,33009750)	chr1	33009675	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(49429,49578)(33009750,33009899)(33009750,33009900)	chr1	33009825	151	0.025640	0.124198	0.019802	0.069294	-0.043320	0.063321
(49579,49728)(33009900,33010049)(33009900,33010050)	chr1	33009975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
