chr	start	end	gene_name	exon_number	hit_type	hit_name	hit_region	percent_incorrect
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	CFAP99	chr4:2440183-2440446	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	RNF4	chr4:2549339-2549603	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	HTT	chr4:3216698-3217012	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=antisense	CTD-2297D10.2	chr5:5138589-5138961	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=lincRNA	LINC02211	chr5:25314481-25314733	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	UIMC1	chr5:176959426-176959703	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	F13A1	chr6:6296380-43862583	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	CDC5L	chr6:44412733-44413049	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	RGS17	chr6:153074278-173406960	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	CHST12	chr7:2443977-2444307	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=processed_pseudogene	RPL4P5	chr9:7466841-25605722	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	ADAMTSL2	chr9:133548925-133549176	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=lincRNA	AC073529.1	chrX:11078235-11078600	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	68.37
chr12	102899636	102899827	PAH	Intronic	gene_type=protein_coding	AFF2	chrX:148975630-148975967	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	ISG15	chr1:1007686-1008060	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	CHD5	chr1:6158656-6158963	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	CAMTA1	chr1:7309224-7309597	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	EXOSC10	chr1:11078246-11078512	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	DISP3	chr1:11491794-11492144	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	VPS13D	chr1:12361339-12361698	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	FAM110D	chr1:26163333-26163628	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	WASF2	chr1:27471002-27471258	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	WASF2	chr1:27477564-27477862	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	GMEB1	chr1:28695623-28695968	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	RGS7	chr1:241197190-241197555	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	ADSS	chr1:244444162-244444468	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	ZNF670-ZNF695	chr1:247067490-247067858	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=unprocessed_pseudogene	AGAP7P	chr10:46118409-46118684	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	ARHGAP22	chr10:48539288-48539570	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	REEP3	chr10:63556543-63556900	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	FAM155A	chr13:107706860-107707190	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	ARHGEF7	chr13:111147726-111147980	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	TUBGCP3	chr13:112560102-112560362	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	SETD3	chr14:99419519-99419796	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	SEC14L5	chr16:4998393-4998762	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	TXNDC11	chr16:11712200-93137791	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	DNAH9	chr17:11712200-93137791	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	L3MBTL4	chr18:6239004-6239285	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	GNAL	chr18:11712200-93137791	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	ZNF823	chr19:11712200-93137791	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=processed_transcript	LINC01105	chr2:5998351-5998638	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	AP001464.1	chr21:11762838-62638434	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=unprocessed_pseudogene	FRG1GP	chr22:11762838-62638434	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	LINC02196	chr5:7111990-7112240	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	ADCY2	chr5:7507107-7507368	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	DNAH5	chr5:13855197-13855478	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	C5orf17	chr5:24091442-24091829	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	F13A1	chr6:6296380-43862583	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	SUPT3H	chr6:44849252-44849526	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	PKHD1	chr6:51652582-51652852	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	FBXO9	chr6:53077158-53077454	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	NHSL1	chr6:138626582-138626850	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	RGS17	chr6:153074278-173406960	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	AC006974.1	chr7:148476445-148476693	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	ELP3	chr8:28106234-28106565	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	KIF13B	chr8:29196988-29197363	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	NRG1	chr8:31927445-31927708	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	CHRNB3	chr8:42717069-42717340	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	SMARCA2	chr9:2000917-2001194	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=processed_pseudogene	RPL4P5	chr9:7466841-25605722	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	LINGO2	chr9:28038375-28038637	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	SLC27A4	chr9:128353707-128354004	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	AC073529.1	chrX:11078235-11078600	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	68.37
chr7	96140008	96140194	SLC25A13	Intronic	gene_type=protein_coding	AFF2	chrX:148656482-148656748	68.37
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	ISG15	chr1:1007686-1008060	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	ATAD3A	chr1:1530492-1530854	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	DISP3	chr1:11491794-11492144	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	VPS13D	chr1:12361339-12361698	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	IGSF21	chr1:18286861-18287127	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	KDM1A	chr1:23042439-23042712	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	WASF2	chr1:27471002-27471258	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	WASF2	chr1:27477564-27477862	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	CHRM3	chr1:239813583-239813905	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	RGS7	chr1:241197190-241197555	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	ADSS	chr1:244444162-244444468	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	SMYD3	chr1:246427252-246427529	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	ZNF670-ZNF695	chr1:247067490-247067858	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	PFKP	chr10:3101900-3102161	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	PRKG1	chr10:51464574-51464885	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	PCDH15	chr10:54198465-54198718	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	HSPA12A	chr10:116774020-116774295	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	CACNA1C	chr12:2379734-2379999	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	UBE3B	chr12:109492193-127288736	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	MCF2L	chr13:112919169-112919479	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=antisense	SRRM2-AS1	chr16:2747519-2747794	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	TXNDC11	chr16:11712200-93137791	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	ZFP3	chr17:5084314-5084577	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	DNAH9	chr17:11712200-93137791	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	SMCHD1	chr18:2711417-2711661	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	L3MBTL4	chr18:6239004-6239285	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	RAB31	chr18:9723995-9724296	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	GNAL	chr18:11712200-93137791	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	ZNF823	chr19:11712200-93137791	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	SH3YL1	chr2:229446-229747	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=processed_transcript	LINC01105	chr2:5998351-5998638	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	MBOAT2	chr2:8878736-8879083	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	GIGYF2	chr2:232730654-232730928	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=lincRNA	AP001464.1	chr21:11762838-62638434	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=unprocessed_pseudogene	FRG1GP	chr22:11762838-62638434	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	RNF4	chr4:2549339-2549603	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=antisense	CTD-2297D10.2	chr5:5138589-5138961	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	ADCY2	chr5:7699126-7699386	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	CDH18	chr5:20442897-20443150	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=lincRNA	AC093274.1	chr5:21338104-21338392	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	CDH12	chr5:22191533-22191804	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=lincRNA	C5orf17	chr5:24091442-24091829	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	DBN1	chr5:177461122-177461380	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	GMDS	chr6:1682576-1682842	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	PRPF4B	chr6:4050049-4050315	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	F13A1	chr6:6296380-43862583	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	PKHD1	chr6:51652582-51652852	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	PAQR8	chr6:52383368-52383619	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	GCLC	chr6:53548899-53549196	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=antisense	AL592429.2	chr6:139516107-139516366	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	RGS17	chr6:153074278-173406960	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	CHST12	chr7:2443977-2444307	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	KIF13B	chr8:29196988-29197363	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	UNC5D	chr8:35506993-35507266	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	SMARCA2	chr9:2000917-2001194	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=processed_pseudogene	RPL4P5	chr9:7466841-25605722	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	LINGO2	chr9:28038375-28038637	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	SLC27A4	chr9:128353707-128354004	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=protein_coding	CAMSAP1	chr9:135833115-135833380	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=TEC	AC120338.1	chrX:7491191-7491459	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	67.85
chr7	117556574	117556759	CFTR	Intronic	gene_type=antisense	AC116666.1	chrX:152151847-152152115	67.85
chr5	169997265	169997609	DOCK2	Intronic	gene_type=lincRNA	AL391244.3	chr1:1409974-1410242	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	FHAD1	chr1:15379511-15379777	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	AMPD3	chr11:10391795-10392071	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=processed_transcript	AC092821.3	chr12:9600599-9601022	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	UBE3B	chr12:109492193-127288736	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	RBFOX1	chr16:5754873-5755150	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	TXNDC11	chr16:11712200-93137791	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	DNAH9	chr17:11712200-93137791	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	ZNF823	chr19:11712200-93137791	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=lincRNA	AP001464.1	chr21:11762838-62638434	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=unprocessed_pseudogene	FRG1GP	chr22:11762838-62638434	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	ZNF718	chr4:152227-152504	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=lincRNA	AC136628.4	chr5:179514316-179514588	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	F13A1	chr6:6296380-43862583	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	71.11
chr5	169997265	169997609	DOCK2	Intronic	gene_type=processed_pseudogene	AC079809.1	chr7:153074278-173406960	71.11
