chr	start	end	gene_name	exon_number	hit_type	hit_name	hit_region	percent_incorrect
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	AL390860.1	chr1:247692194-247692791	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ADARB2	chr10:1260609-1261339	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AL355303.1	chr10:5248078-5249614	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AL355303.1	chr10:5249834-5251083	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MALRD1	chr10:19089803-19091607	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MALRD1	chr10:19160107-19161235	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MALRD1	chr10:19582317-19583065	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	GPR158	chr10:25249346-25249924	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	GPR158	chr10:25516185-25516966	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ZEB1	chr10:31473511-31473869	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	AL117339.5	chr10:38263305-38263922	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	AL117339.5	chr10:38264074-38264424	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	AL117339.5	chr10:38264476-38265582	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=transcribed_unprocessed_pseudogene	CCNYL2	chr10:42439886-42440520	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	PCDH15	chr10:54717117-54717440	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	AC067751.1	chr10:62712436-62712788	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	KCNMA1	chr10:77568861-77569373	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SFTPD	chr10:79965489-79967358	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	NRG3	chr10:82345954-82346509	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	ENTPD1-AS1	chr10:95948030-95948908	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	HPSE2	chr10:98961039-98962420	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	HPSE2	chr10:98962511-98962872	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SORCS3	chr10:104737693-104738038	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SORCS1	chr10:106845913-106846958	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC01435	chr10:108117835-108118327	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	GPAM	chr10:112204632-112206634	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ATRNL1	chr10:115327381-115327721	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ATRNL1	chr10:115362751-115363191	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ATRNL1	chr10:115364703-115365171	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	C10orf88	chr10:122942381-122943319	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	FANK1	chr10:125949556-125950042	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SCART1	chr10:133505706-133506132	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MMP26	chr11:4934542-4935052	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SYT9	chr11:7325043-7325879	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SYT9	chr11:7327224-7327878	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC044810.3	chr11:7719669-7720211	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC044810.3	chr11:7720526-7720895	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC044810.3	chr11:7737867-7738416	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC044810.3	chr11:7739337-7739771	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RIC3	chr11:8142417-8142912	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC02548	chr11:13794946-13795299	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC02548	chr11:13827767-13828143	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	PDE3B	chr11:14719201-14720918	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	CALCB	chr11:14963327-14963680	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SOX6	chr11:16516612-16517169	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ANO5	chr11:22016668-22017456	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	LUZP2	chr11:24875384-24875742	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DCDC1	chr11:30965911-30967257	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DCDC1	chr11:31316239-31320567	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	KIAA1549L	chr11:33625881-33626220	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	PDHX	chr11:34950624-34950978	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	C11orf74	chr11:36614818-36615671	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC090458.1	chr11:42214931-42215372	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC090458.1	chr11:42216148-42216484	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	AC087276.2	chr11:43347070-43349460	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC136759.1	chr11:49793653-49796522	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	OR9Q1	chr11:58048705-58050038	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MS4A13	chr11:60533330-60536275	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MS4A13	chr11:60536909-60537419	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SLC22A10	chr11:63345468-63345809	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TENM4	chr11:78677968-78682887	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	MIR4300HG	chr11:82155930-82160312	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	MIR4300HG	chr11:82160848-82161425	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	AP000446.1	chr11:83394925-83395565	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	AP000446.1	chr11:83396427-83397293	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DLG2	chr11:85328475-85330344	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AP003059.2	chr11:86757080-86757715	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TMEM135	chr11:87048329-87051383	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TMEM135	chr11:87051606-87052971	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=processed_transcript	DISC1FP1	chr11:90400450-90404129	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SLC36A4	chr11:93173533-93174032	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DEUP1	chr11:93421079-93425646	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DEUP1	chr11:93425732-93426741	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	HEPHL1	chr11:94040024-94041057	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	CNTN5	chr11:99603137-99606515	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	CNTN5	chr11:99607141-99607909	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ATM	chr11:108264449-108265463	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DDX10	chr11:108684527-108685159	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RDX	chr11:109880353-109881104	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AP003100.2	chr11:112679829-112680292	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=processed_transcript	MIR100HG	chr11:122476890-122478336	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	FEZ1	chr11:125538266-125542203	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	NTM	chr11:132324465-132324986	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	PRMT8	chr12:3499462-3504268	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	C12orf4	chr12:4512489-4513287	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC007529.2	chr12:16707172-16707961	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SLCO1A2	chr12:21285300-21285798	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SLCO1A2	chr12:21399043-21399867	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	LMNTD1	chr12:25485572-25486807	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	LMNTD1	chr12:25541433-25541939	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SSPN	chr12:26216636-26217161	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	CPNE8	chr12:38803966-38805014	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	C12orf40	chr12:39791216-39792032	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	C12orf40	chr12:39836698-39837628	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SLC2A13	chr12:39981254-39982693	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC090630.1	chr12:41844687-41845076	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ADAMTS20	chr12:43532769-43534299	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TMEM117	chr12:44108433-44109647	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TMEM117	chr12:44109709-44111620	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	FAM19A2	chr12:61945180-61945517	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	FAM19A2	chr12:61945693-61946398	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC025419.1	chr12:65550383-65551035	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RAB3IP	chr12:69773606-69774856	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RAB3IP	chr12:69774947-69776489	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	LINC01481	chr12:70017325-70017674	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TPH2	chr12:72152118-72152442	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TRHDE	chr12:72635578-72636094	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SYT1	chr12:79177120-79177832	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SYT1	chr12:79311317-79311674	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	OTOGL	chr12:80245154-80246373	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	PTPRQ	chr12:80448620-80448974	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ACSS3	chr12:81004049-81004415	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MGAT4C	chr12:86587081-86587409	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC02391	chr12:92316004-92319819	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	EEA1	chr12:92919281-92919751	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=transcribed_processed_pseudogene	AC007424.1	chr12:97728332-97728692	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC016152.1	chr12:98278279-98278909	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MYBPC1	chr12:101586420-101587081	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	C12orf42	chr12:103321299-103321681	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	C12orf42	chr12:103438440-103439112	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	POLR3B	chr12:106472621-106474801	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RPH3A	chr12:112623626-112625419	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RPH3A	chr12:112625728-112626519	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC010183.2	chr12:114084047-114084417	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=processed_transcript	AC007368.1	chr12:126299229-126300429	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=processed_transcript	AC007368.1	chr12:126300493-126304895	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MTUS2	chr13:29413278-29414455	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	B3GLCT	chr13:31303316-31307019	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	B3GLCT	chr13:31307195-31308345	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC02343	chr13:34480812-34481876	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC02343	chr13:34481948-34482631	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DCLK1	chr13:36009202-36011503	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC00598	chr13:40359430-40360532	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=transcribed_unprocessed_pseudogene	TPTE2P5	chr13:40832923-40833911	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC02341	chr13:42386050-42386408	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	AL512506.3	chr13:43971603-43973270	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SUCLA2	chr13:47785497-47786151	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RB1	chr13:48466758-48470497	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RB1	chr13:48470707-48471477	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=processed_transcript	DLEU1	chr13:50331438-50331793	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=processed_transcript	AL158066.1	chr13:52270869-52272214	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DIAPH3	chr13:59984573-59986579	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	PCDH9	chr13:66740740-66741835	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC00381	chr13:74430113-74431687	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AL136441.1	chr13:76613632-76618500	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	GPC5	chr13:92685922-92690704	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	GPC6	chr13:93492602-93492987	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	GPC6	chr13:93845126-93845663	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	GPC6	chr13:94375720-94376284	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DNAJC3	chr13:95735352-95735888	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	OR4N2	chr14:19719965-19721432	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	OR4N2	chr14:19721629-19722087	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DHRS4L2	chr14:24003099-24003949	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	NRL	chr14:24111595-24112245	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	NRL	chr14:24112486-24112953	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC02306	chr14:26110463-26111202	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SCFD1	chr14:30685242-30690557	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	NUBPL	chr14:31793894-31798083	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	EGLN3	chr14:34294979-34296178	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MIPOL1	chr14:37496783-37497146	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC02307	chr14:44324070-44324412	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	LINC00871	chr14:46231953-46232301	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=sense_overlapping	AL079307.1	chr14:51795584-51799472	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	AL161757.5	chr14:56671034-56672342	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	OTX2-AS1	chr14:57116482-57117064	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ARMH4	chr14:58036166-58036625	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	LRRC9	chr14:59948355-59949145	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MNAT1	chr14:60889076-60889426	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SLC38A6	chr14:61055022-61055881	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SLC38A6	chr14:61055970-61060014	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AL357153.2	chr14:70480435-70480799	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AL357153.2	chr14:70480892-70482117	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AL357153.2	chr14:70547364-70553103	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	NRXN3	chr14:79310950-79312234	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	CEP128	chr14:80858004-80858580	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TSHR	chr14:81116220-81118130	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	CATSPERB	chr14:91641472-91642125	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	CATSPERB	chr14:91642214-91642786	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	TP53BP1	chr15:43451430-43451802	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	BLOC1S6	chr15:45598101-45598655	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC073941.1	chr15:46747609-46748440	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	AC066613.2	chr15:51417142-51418141	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=antisense	AC066613.2	chr15:51418509-51422425	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	DMXL2	chr15:51583024-51585387	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	WDR72	chr15:53544183-53544545	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	NEDD4	chr15:55986846-55987778	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RFX7	chr15:56135905-56136253	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ALDH1A2	chr15:58128844-58130742	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	RORA	chr15:60951983-60952372	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MAP2K1	chr15:66449796-66450984	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	MAP2K1	chr15:66451415-66452252	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	UACA	chr15:70730984-70733524	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	UACA	chr15:70733583-70734801	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	LRRC49	chr15:70984910-70985273	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	THSD4	chr15:71177175-71179726	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	REC114	chr15:73535452-73535825	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	ETFA	chr15:76257326-76257829	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC060809.1	chr15:81669755-81670254	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC060809.1	chr15:81670329-81670941	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=lincRNA	AC104041.1	chr15:81801588-81802299	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	HOMER2	chr15:82883311-82888700	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SH3GL3	chr15:83450735-83451774	88.08
chr11	36551894	36554098	RAG1	Intronic	gene_type=protein_coding	SH3GL3	chr15:83451874-83456065	88.08
